id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,startDate,endDate,status,active,knownName,secondNationality,secondNationalityId,shirtNumber
5dlpjii1ynx2jvrlvwzwk3itw,Melle Joop,Witteveen,Melle,Witteveen,Male,M. Witteveen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-06-24,Emmeloord,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,62.0,right,2025-07-29Z,NaN,active,yes,NaN,NaN,NaN,25.0
5krattxfmvdw8a54x1x7u8kyc,Bjarn,Zorgdrager,Bjarn,Zorgdrager,Male,B. Zorgdrager,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-04-13,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-06-23Z,NaN,active,yes,NaN,NaN,NaN,2.0
5zkdl1olsiy05l1aw15fk0178,Jordi,Altena,Jordi,Altena,Male,J. Altena,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2003-12-04,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,169.0,NaN,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,27.0
67v3pc4c8yomh3hg3w0257oid,Yanick Marinus Paulus,van Osch,Yanick,van Osch,Male,Y. van Osch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,1997-03-24,Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,73.0,right,2024-06-25Z,NaN,active,yes,NaN,NaN,NaN,1.0
6gj1r8dnoy17pemp9xtng6sbt,Liam Joel,van Gelderen,Liam,van Gelderen,Male,L. van Gelderen,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Defender,player,2001-03-23,Zaandam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,72.0,right,2024-07-26Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,4.0
6ofd2blmaq95je2hp913fzfmd,Sander,Duits,Sander,Duits,Male,S. Duits,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1983-08-29,Putten,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,86.0,left,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
7npdsxos1qd97z6z6s28e0q5m,Marcel,Schaapman,Marcel,Schaapman,Male,M. Schaapman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-05-29,Creil,Netherlands,6hzi5pltnz67q4la8yli9qfv6,194.0,81.0,left,2025-07-29Z,NaN,active,yes,NaN,NaN,NaN,21.0
7q8urr40blud747zzb3io8w5x,Richard Johannes Cornelis,van der Venne,Richard,van der Venne,Male,R. van der Venne,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1992-05-16,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,75.0,left,2024-07-03Z,NaN,active,yes,NaN,NaN,NaN,10.0
7uryylva0pjx1r7z90d5dvpxw,Xander,Mulder,Xander,Mulder,Male,X. Mulder,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2005-01-25,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,NaN,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,13.0
9b9sio0bbprybc500btbxiu50,Jordi,Roelofsen,Jordi,Roelofsen,Male,J. Roelofsen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1995-08-17,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
9t6n53fkmn4fyahi641v9fpxw,Harrie,Kuster,Harrie,Kuster,Male,H. Kuster,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2005-09-11,Zwolle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,161.0,NaN,right,2025-06-30Z,2026-06-30Z,active,yes,NaN,NaN,NaN,20.0
9zryne6aa951ltubvjo0gk12i,Mohamed Amine,Ihattaren,Mohamed,Ihattaren,Male,M. Ihattaren,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2002-02-12,Utrecht,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,77.0,left,2024-09-19Z,2025-08-14Z,active,no,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,52.0
abnezz7yico2636ucafabz4t0,Roy,Kuijpers,Roy,Kuijpers,Male,R. Kuijpers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2000-01-17,'s-Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,66.0,right,2025-07-07Z,NaN,active,yes,NaN,NaN,NaN,17.0
aoj8v773nfzpcll6qc06oaw2x,Juan Carlos,Familia-Castillo,Juan,Familia-Castillo,Male,J. Familia-Castillo,Dominican Republic,za9wn9847gulllfsey917tmk,Defender,player,2000-01-13,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,56.0,left,2024-06-24Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,5.0
b1h2eiqxic31ioxbs1zjd709g,Loek,Postma,Loek,Postma,Male,L. Postma,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-03-05,Uitgeest,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,73.0,right,2025-08-21Z,NaN,active,yes,NaN,NaN,NaN,35.0
bvwaamcj0bpdrcuoffl6b9rf8,Daouda,Weidmann,Daouda,Weidmann,Male,D. Weidmann,France,7gww28djs405rfga69smki84o,Midfielder,player,2003-05-04,Paris,France,7gww28djs405rfga69smki84o,180.0,75.0,right,2024-06-24Z,NaN,active,yes,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,8.0
clf1gaibzuksl1a4acfu7y0ic,Jesper,Uneken,Jesper,Uneken,Male,J. Uneken,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2004-08-09,Den Bosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,177.0,61.0,right,2025-06-23Z,2026-06-30Z,active,yes,NaN,NaN,NaN,9.0
d8d8xzpzhb4h79tjj2i4b11w,Faissal,Al Mazyani,Faissal,Al Mazyani,Male,F. Al Mazyani,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,2005-01-18,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,69.0,right,2024-09-02Z,NaN,active,yes,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,33.0
ddldrej9an43ky123hqwp22ju,Luuk,Wouters,Luuk,Wouters,Male,L. Wouters,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1999-06-08,Schijndel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,78.0,left,2024-07-01Z,NaN,active,yes,NaN,NaN,NaN,15.0
dsqi8juv41y9l1wuqwu5mf95g,Luuk,Vogels,Luuk,Vogels,Male,L. Vogels,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2003-07-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,78.0,right,2024-08-19Z,NaN,active,yes,NaN,NaN,NaN,31.0
dvypzcp6c2xt9nizlmh7nlfro,Tim,van der Leij,Tim,van der Leij,Male,T. van der Leij,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-03-06,Den Bosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-08-18Z,NaN,active,yes,NaN,NaN,NaN,11.0
e8wfxueczkhrj92rytelw5vx1,Michiel,Kramer,Michiel,Kramer,Male,M. Kramer,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1988-12-03,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,196.0,84.0,right,2021-07-20Z,NaN,active,yes,NaN,NaN,NaN,29.0
en1pg53s5zagsx7wg6tossnah,Godfried,Roemeratoe,Godfried,Roemeratoe,Male,G. Roemeratoe,Curaçao,5im58ram567ao2fbnz39sm8vk,Midfielder,player,1999-08-19,Oost-Souburg,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,74.0,right,2023-07-13Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,6.0
f1u6wna62ri171clx0pig6dbd,Mark,Spenkelink,Mark,Spenkelink,Male,M. Spenkelink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,1997-01-27,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,196.0,86.0,right,2025-02-07Z,NaN,active,yes,NaN,NaN,NaN,16.0
j1762451by5wapyezx4qqr6c,Rein,van Hedel,Rein,van Hedel,Male,R. van Hedel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-11-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,80.0,right,2025-08-25Z,NaN,active,yes,NaN,NaN,NaN,18.0
14qqan2fc2m8wk8jowic7rh1w,Yoram,van der Veen,Yoram,van der Veen,Male,Y. van der Veen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2005-06-30,Sneek,Netherlands,6hzi5pltnz67q4la8yli9qfv6,171.0,NaN,right,2023-08-31Z,NaN,active,yes,NaN,NaN,NaN,30.0
193cdjbohzoefruyjx1odtdec,Toni,Jonker,Toni,Jonker,Male,T. Jonker,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-02-18,Leeuwarden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,190.0,NaN,left,2023-12-17Z,NaN,active,yes,NaN,NaN,NaN,24.0
1i3tivo0q0tbzui8egvdlhg45,Mark,Diemers,Mark,Diemers,Male,M. Diemers,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1993-10-11,Leeuwarden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,70.0,right,2024-09-02Z,NaN,active,yes,NaN,NaN,NaN,10.0
1oma5zkiwrbss9kaoy5uvbl04,Kian,Visser,Kian,Visser,Male,K. Visser,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-12-05,Leeuwarden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,9.0
2an4s7uuqa9a6sl7vutznc7o5,Jort,van der Sande,Jort,van der Sande,Male,J. van der Sande,Bonaire,8775iogxt9cbmdo3aqgq41psl,Attacker,player,1996-01-25,'s-Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,81.0,right,2025-08-06Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,14.0
2dgco2l0n1e97bqh095tqr310,Rik,Reinsma,Rik,Reinsma,Male,R. Reinsma,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,NaN,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-01-30Z,NaN,active,yes,NaN,NaN,NaN,NaN
2wg5dkh9of0wu0sop3hagzt3o,Ichem,Ferrah,Ichem,Ferrah,Male,I. Ferrah,France,7gww28djs405rfga69smki84o,Midfielder,player,2005-09-23,Tourcoing,France,7gww28djs405rfga69smki84o,171.0,NaN,left,2025-08-21Z,2026-06-30Z,active,yes,NaN,Algeria,1ayprcriqhb8iv10ch70clppu,26.0
36d4zodjdvtc8w1q4p940cx2i,Rik,Mulders,Rik,Mulders,Male,R. Mulders,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2000-08-06,'s-Hertogenbosch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,60.0,right,2025-07-23Z,NaN,active,yes,NaN,NaN,NaN,16.0
3773pdw7tiryco80iuguo9ht6,Nicolas,Binder,Nicolas,Binder,Male,N. Binder,Austria,hcs1bd49qliqqity6o268jyt,Attacker,player,2002-01-13,Wien,Austria,hcs1bd49qliqqity6o268jyt,193.0,94.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,13.0
38hr05l73amsfufzsowcuo6qc,Oscar Love,Sjöstrand,Oscar,Sjöstrand,Male,O. Sjöstrand,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2004-11-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,2025-07-11Z,NaN,active,yes,NaN,NaN,NaN,11.0
4c65gdiaqot7196uavziw4gt0,Iwan,Henstra,Iwan,Henstra,Male,I. Henstra,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-10-10,Surhuisterveen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,187.0,NaN,left,2023-09-01Z,NaN,active,yes,NaN,NaN,NaN,19.0
50giw51hj7naekfzbcfqzbh1w,Jelte,Priem,Jelte,Priem,Male,J. Priem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2006-01-22,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2024-09-12Z,NaN,active,yes,NaN,NaN,NaN,33.0
5ph43qsw8g2zbm19a2230zfo4,Jasper,Meijster,Jasper,Meijster,Male,J. Meijster,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2005-01-03,Groningen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,75.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,21.0
60ep1obgrdncuyhhq33kk91xw,Tomas Kristian,Galvez,Tomas,Galvez,Male,T. Galvez,Finland,2u07e54v5dprsugdvddpq5ync,Defender,player,2005-01-28,London,England,1fk5l4hkqk12i7zske6mcqju6,176.0,55.0,left,2025-07-29Z,2026-06-30Z,active,yes,NaN,England,1fk5l4hkqk12i7zske6mcqju6,22.0
6kxcsg5ipbqdl97nfdoh335lg,Ismaël,Baouf,Ismaël,Baouf,Male,I. Baouf,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,2006-09-17,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,2025-08-12Z,NaN,active,yes,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,4.0
78p3n8qluaev2d82rantcj9ck,Wiebe,Kooistra,Wiebe,Kooistra,Male,W. Kooistra,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2006-07-23,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,60.0,right,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN,27.0
7d8a2cp7xza48arxctlpqrvh0,Diyae-Eddine,Jermoumi,Diyae-Eddine,Jermoumi,Male,D. Jermoumi,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,2004-07-19,Leiden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,65.0,right,2025-07-09Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,2.0
90vny1388bdhx8103lp9njac4,Jamal,Amofa,Jamal,Amofa,Male,J. Amofa,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1998-11-25,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,82.0,right,2025-07-01Z,NaN,active,yes,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,6.0
9vmgdazpipcetq9g8skeeoxlg,Jochem,Nap,Jochem,Nap,Male,J. Nap,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2005-02-04,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-04Z,NaN,active,yes,NaN,NaN,NaN,46.0
alzgg0nxnnex3nkzr6lgmt1ey,Thijs,Jansen,Thijs,Jansen,Male,T. Jansen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2001-11-29,Lisserbroek,Netherlands,6hzi5pltnz67q4la8yli9qfv6,192.0,75.0,right,2024-07-19Z,NaN,active,yes,NaN,NaN,NaN,1.0
aq4ypcg8yalofchi7z7197f9w,Sybrand,Veldhuis,Sybrand,Veldhuis,Male,S. Veldhuis,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2005-09-24,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,right,2024-02-01Z,NaN,active,yes,NaN,NaN,NaN,40.0
at80ucixtswpxrguw9n0mll91,Edwin,de Graaf,Edwin,de Graaf,Male,E. de Graaf,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1980-04-30,Den Haag,Netherlands,6hzi5pltnz67q4la8yli9qfv6,186.0,79.0,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
bioj2ozjpgcrzb79buqzgo3ys,Daan,Visser,Daan,Visser,Male,D. Visser,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-11-05,Sneek,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-04-03Z,NaN,active,yes,NaN,NaN,NaN,20.0
bwfqvyn5oz3fbeoqs587lzl04,Matthias,Nartey,Matthias,Nartey,Male,M. Nartey,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2004-08-28,Leeuwarden,Netherlands,6hzi5pltnz67q4la8yli9qfv6,185.0,82.0,left,2024-01-11Z,2025-08-27Z,active,no,NaN,NaN,NaN,17.0
crg93rk1tcztmyz3b8ova776c,Matthijs,Kalisvaart,Matthijs,Kalisvaart,Male,M. Kalisvaart,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2006-06-06,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-04Z,NaN,active,yes,NaN,NaN,NaN,31.0
e1wk520xrgbtriixo4kj3pnje,Remco,Balk,Remco,Balk,Male,R. Balk,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-03-02,Zuidhorn,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,65.0,right,2023-06-28Z,NaN,active,yes,NaN,NaN,NaN,7.0
ecgxbnrjqcbpn7f3hy7dx41cl,Henk,de Jong,Henk,de Jong,Male,H. de Jong,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,coach,1964-08-27,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2023-10-11Z,NaN,active,yes,NaN,NaN,NaN,NaN
eemwn4jyjnm5xkvk7sks9aulm,Jorn,Berkhout,Jorn,Berkhout,Male,J. Berkhout,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2002-03-18,Heerhugowaard,Netherlands,6hzi5pltnz67q4la8yli9qfv6,181.0,66.0,right,2025-06-23Z,NaN,active,yes,NaN,NaN,NaN,3.0
eovknjzeaa6hxx9u5fz8daaui,Tony,Rölke,Tony,Rölke,Male,T. Rölke,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2003-01-22,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,188.0,74.0,both,2024-07-02Z,NaN,active,yes,NaN,NaN,NaN,18.0
epkss1rj7z6duqd3axbcm8l0q,Nicky Joël Jari,Souren,Nicky,Souren,Male,N. Souren,Curaçao,5im58ram567ao2fbnz39sm8vk,Midfielder,player,1999-12-18,Rotterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,72.0,right,2024-06-24Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,8.0
xtm05zpnl3zjmhpgx49wwufo,Bram,Marsman,Bram,Marsman,Male,B. Marsman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2003-01-29,Vroomshoop,Netherlands,6hzi5pltnz67q4la8yli9qfv6,173.0,NaN,left,2024-01-24Z,NaN,active,yes,NaN,NaN,NaN,25.0
19wuvqpmewphgvsfzi4yjl756,Iman,Griffith,Iman,Griffith,Male,I. Griffith,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2001-12-02,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,65.0,right,2024-06-25Z,NaN,active,yes,NaN,Suriname,31vay1njxmbs7vtbfp1wo2dx1,11.0
1otmxy8gl06los3p7ztu70zx1,Kevin,Van Dessel,Kevin,Van Dessel,Male,K. Van Dessel,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,coach,1979-04-09,Kapellen,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,70.0,NaN,2025-06-02Z,NaN,active,yes,NaN,NaN,NaN,NaN
250sr59wyk5wa43nvpwu61v8q,Justin,Treichel,Justin,Treichel,Male,J. Treichel,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2003-03-04,Duisburg,Germany,36min0qztu8eydwvpv8t1is0m,188.0,67.0,both,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,1.0
2a0imj4hak43tj320nok49tnu,Tim,Köther,Tim,Köther,Male,T. Köther,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2001-02-22,Aachen,Germany,36min0qztu8eydwvpv8t1is0m,175.0,70.0,left,2024-08-01Z,NaN,active,yes,NaN,NaN,NaN,18.0
2hismnis73ehqkk5hv0pd7wq2,Jack,Cooper-Love,Jack,Cooper-Love,Male,J. Cooper-Love,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,2001-12-25,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,77.0,right,2025-08-02Z,2026-06-30Z,active,yes,NaN,England,1fk5l4hkqk12i7zske6mcqju6,16.0
426st78oi43eortpbfkuxw72t,Mitchel,Paulissen,Mitchel,Paulissen,Male,M. Paulissen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1993-04-21,Kerkrade,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,80.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,6.0
43hkbx0vkvc1x8ibxxd6yrdas,Reda,El Meliani,Reda,El Meliani,Male,R. El Meliani,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Defender,player,2005-02-16,Veghel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,67.0,right,2024-10-24Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,26.0
4j7mtyvi7jg9e4ontiyt9vwbu,Cain,Seedorf,Cain,Seedorf,Male,C. Seedorf,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,2000-01-19,Almere,Netherlands,6hzi5pltnz67q4la8yli9qfv6,178.0,NaN,right,2024-09-02Z,NaN,active,yes,NaN,Suriname,31vay1njxmbs7vtbfp1wo2dx1,7.0
4p3oumqahcdjl66oqw3jwjsdm,Joshua Jeffery,Nisbet,Joshua,Nisbet,Male,J. Nisbet,Australia,u5ieemi69z72c3bgczyy68lo,Midfielder,player,1999-06-15,Penrith,Australia,u5ieemi69z72c3bgczyy68lo,160.0,NaN,right,2025-06-23Z,NaN,active,yes,NaN,Italy,25f2cmb2r8mk5rj92tzer6kvv,4.0
4xw53nccs5e36es4045pnuvis,Jordy,Steins,Jordy,Steins,Male,J. Steins,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Goalkeeper,player,2005-09-09,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,191.0,75.0,right,2023-07-01Z,NaN,active,yes,NaN,NaN,NaN,23.0
5ulykx6ya1oy4dokxlzhqtqs,Luca Alessandro,Maiorano,Luca,Maiorano,Male,L. Maiorano,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-07-14,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,2025-01-31Z,NaN,active,yes,NaN,NaN,NaN,34.0
6crszhqnwr4gto77qbvqvvxii,Joey Paul,Müller,Joey,Müller,Male,J. Müller,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2000-08-30,Gütersloh,Germany,36min0qztu8eydwvpv8t1is0m,180.0,72.0,left,2024-01-30Z,NaN,active,yes,NaN,NaN,NaN,8.0
6sl78exosae7emjcq7bl3v2dx,Anthony Edsel Johannes,van den Hurk,Anthony,van den Hurk,Male,A. van den Hurk,Curaçao,5im58ram567ao2fbnz39sm8vk,Attacker,player,1993-01-09,Veghel,Netherlands,6hzi5pltnz67q4la8yli9qfv6,180.0,87.0,right,2025-07-01Z,NaN,active,yes,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,9.0
7pwu957t5p1saqhmyn1jv8k16,Joshua,Schwirten,Joshua,Schwirten,Male,J. Schwirten,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2002-01-07,Bergisch,Germany,36min0qztu8eydwvpv8t1is0m,182.0,78.0,both,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,10.0
88vryegnhss2q5xz8aoj2phey,Jay,Kruiver,Jay,Kruiver,Male,J. Kruiver,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2001-05-02,Zaandam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,NaN,right,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,22.0
8y6fnexrbb41gedyybxkg6uzu,Ben,Zich,Ben,Zich,Male,B. Zich,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,2003-02-16,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,2025-06-23Z,2026-06-30Z,active,yes,NaN,NaN,NaN,21.0
8ylvnl689iweg2r9d0ioj771m,Marco,Tol,Marco,Tol,Male,M. Tol,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1998-04-25,Purmerend,Netherlands,6hzi5pltnz67q4la8yli9qfv6,189.0,81.0,right,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,3.0
9ypl9qij1h7m3a5735hd0fisp,Maurice,Verbunt,Maurice,Verbunt,Male,M. Verbunt,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,assistant coach,1975-02-12,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,2025-07-01Z,NaN,active,yes,NaN,NaN,NaN,NaN
a4oxzr5v7ddsaetubhea9c1zo,Ilias,Splinter,Ilias,Splinter,Male,I. Splinter,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,2005-05-26,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,174.0,NaN,right,2025-08-05Z,NaN,active,yes,NaN,Morocco,2xdcc39z1k79pnjbtn9x31wdh,25.0
a7eyujeyux7nj68ifa7nnndas,Koen,Jansen,Koen,Jansen,Male,K. Jansen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,2004-03-11,NaN,Netherlands,6hzi5pltnz67q4la8yli9qfv6,176.0,NaN,left,2024-06-24Z,NaN,active,yes,NaN,NaN,NaN,5.0
aa5kj45eisniowqbhczo0tiei,Daniel,Lajud Martínez,Daniel,Lajud Martínez,Male,Daniel Lajud,Lebanon,x78kryrxd9j9dfj4mtec292b,Midfielder,player,1999-01-22,Veracruz,Mexico,5trdr3jf42i20zj1hnkvcytr6,171.0,61.0,left,2025-08-14Z,NaN,active,yes,Daniel Lajud,Spain,49ih1pwv3ahshdf8uzrimi54c,17.0
