id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
d3qsmvvwbct9lbo2cuer9j1sl,Björn Ove Christer,Mattiasson,Christer,Mattiasson,Male,C. Mattiasson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,coach,1971-07-29,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,NaN,2023-01-08Z,2024-12-31Z,active,no,NaN
d9p7v146ey16f60njfophdyhh,Sven Henrik Olof,Castegren,Henrik,Castegren,Male,H. Castegren,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1996-03-28,Norrköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,185.0,82.0,right,6.0,2023-07-01Z,2025-02-02Z,active,no,NaN
dcewpavwmjbplo5fahrzfxega,Jakob Stig Olov,Voelkerling Persson,Jakob,Voelkerling Persson,Male,J. Voelkerling Persson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2000-09-27,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,188.0,75.0,right,13.0,2022-07-15Z,NaN,active,yes,Jakob Voelkerling Persson
eac1hxz3d318ocglugaoj44wl,Joeri,de Kamps,Joeri,de Kamps,Male,J. de Kamps,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Midfielder,player,1992-02-10,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,183.0,74.0,left,NaN,2023-07-30Z,2024-01-30Z,active,no,NaN
ephukliotj91sgosit5elbac4,Gustav Johan,Sveijer,Gustav,Sveijer,Male,G. Sveijer,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2004-10-18,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,72.0,right,NaN,2023-04-01Z,2023-12-31Z,active,no,Gustav Sveijer
es8z1xh8vhhtrjs8jrfbrqrro,August Johan,Ljungberg,August,Ljungberg,Male,A. Ljungberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-05-13,Uppsala,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,67.0,left,36.0,2023-02-01Z,NaN,active,yes,NaN
gkyakbpfwhi9ura3y4zz0tuc,Herman Hilmer Johannes,Sjögrell,Herman,Sjögrell,Male,H. Sjögrell,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2001-05-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,75.0,left,16.0,2022-12-01Z,NaN,active,yes,NaN
28237r26dj8uck2dsnecsrlnu,Elias Oskar,Olsson,Elias,Olsson,Male,E. Olsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-04-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,192.0,82.0,left,28.0,2023-01-01Z,2023-08-11Z,active,no,NaN
3aoh34sqan7y34c2qa1d6xkyy,Noah Leon,Shamoun,Noah Leon,Shamoun,Male,Noah Shamoun,Syria,3tsnzfkszhsktmhsmwar1tvp8,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2002-12-08,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,right,14.0,2021-01-01Z,2023-12-31Z,active,no,Noah Shamoun
3f5eae0mo6ljmgiuetxtmtkb8,Henrik,Jensen,Henrik,Jensen,Male,H. Jensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,coach,1985-01-11,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2022-12-28Z,2024-06-20Z,active,no,NaN
40do9cllxtllu7xafttmno3dg,Isak Valentin,Vidjeskog,Isak,Vidjeskog,Male,I. Vidjeskog,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Midfielder,player,2004-03-28,NaN,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,NaN,NaN,2021-03-05Z,2023-05-01Z,active,no,NaN
4naiwvedctzccxar76woznfqi,Arash,Motaraghebjafarpour,Arash,Motaraghebjafarpour,Male,A. Motaraghebjafarpour,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Iran,e53g9hr2d3kasm34uumbg8r4,Defender,player,2003-03-19,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,NaN,right,26.0,2023-03-22Z,NaN,active,yes,NaN
4r8xqhcqxugg2wk1g2n4x1at,Lars,Sætra,Lars,Sætra,Male,L. Sætra,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Defender,player,1991-07-24,Drammen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,195.0,90.0,right,39.0,2021-03-31Z,NaN,active,yes,NaN
51ueifp5nxythezmo0e7jiwwk,Rony Jene Aleksi,Jansson,Rony,Jansson,Male,R. Jansson,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Defender,player,2004-01-10,NaN,Finland,2u07e54v5dprsugdvddpq5ync,183.0,NaN,right,25.0,2022-07-15Z,NaN,active,yes,NaN
6zyzxmoukzgucalrq3rokel1w,Casper Anton Oskar,Andersson,Casper,Andersson,Male,C. Andersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2005-06-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,NaN,NaN,32.0,2021-09-22Z,2024-06-30Z,active,no,Casper Andersson
78ev8z8b1houtb722o2f9okwl,Karl Jakob,Kindberg,Jakob,Kindberg,Male,J. Kindberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,1994-02-07,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,80.0,NaN,30.0,2022-01-08Z,NaN,active,yes,NaN
7e6fwgkn6qykqzldw1i1e4bf9,Davíð Kristján,Ólafsson,David,Ólafsson,Male,D. Ólafsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Defender,player,1995-05-15,Kópavogur,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,184.0,81.0,left,3.0,2022-01-12Z,2024-02-25Z,active,no,NaN
7xxqn9xu5izixdi9spsjf1t5h,Charles Melker Otto,Hallberg,Melker,Hallberg,Male,M. Hallberg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,1995-10-20,Ljungbyholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,68.0,right,5.0,2023-08-11Z,NaN,active,yes,NaN
86fokf6u54eq39xx5r5smyqui,Carl Ivar,Gustafsson,Carl,Gustafsson,Male,C. Gustafsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2000-03-18,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,NaN,right,17.0,2018-08-22Z,NaN,active,yes,NaN
8aj9c2doiu9g4hd573mq0mms5,Robert,Gojani,Robert,Gojani,Male,R. Gojani,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Kosovo,86u6edbqifdjsn49mbp2anw7p,Midfielder,player,1992-10-19,Kalix,Sweden,1z6l2c33w2kyz9rdefs1d68nb,174.0,71.0,right,23.0,2023-02-05Z,NaN,active,yes,NaN
8bst3zqmpdjeilua19syyoqhg,Alf Ville Tomas,Nilsson,Ville,Nilsson,Male,V. Nilsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2004-06-12,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,12.0,2023-07-01Z,NaN,active,yes,NaN
91suopiz6irxqevhzv8lx76ne,Mileta,Rajović,Mileta,Rajovic,Male,M. Rajović,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Montenegro,1411jebgwo2ja1erogsq81lg9,Attacker,player,1999-07-17,Ballerup,Denmark,5adf60vwiw2f2mibyq1k4ex7i,192.0,80.0,both,9.0,2023-01-08Z,2023-08-25Z,active,no,NaN
9469qatlpe6rdqko8c6ha4out,Nahom,Girmai Netabay,Nahom,Girmai Netabay,Male,N. Girmai Netabay,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Eritrea,76fkjar42okgr6loos2xb6ka1,Midfielder,player,1994-08-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,172.0,68.0,NaN,22.0,2022-01-08Z,2023-12-31Z,active,no,NaN
a0dcnofzjvroty4idvyxfaggl,Romário,Pereira Sipião,Romário,Pereira Sipião,Male,Romário,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1985-08-10,Imperatriz,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,174.0,71.0,right,29.0,2013-01-01Z,2025-01-28Z,active,no,Romário
ah01wimesmr2z3ngqdeme6k15,Karl Axel,Lindahl,Axel,Lindahl,Male,A. Lindahl,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1995-04-04,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,70.0,right,2.0,2022-01-08Z,2024-03-15Z,active,no,NaN
aqnr6l3f02hx0soadunxbjcpg,Jacob,Bennedsen Trenskow,Jacob,Trenskow,Male,J. Trenskow,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Attacker,player,2000-11-26,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,178.0,64.0,left,NaN,2023-07-07Z,2024-08-09Z,active,no,NaN
b6uj13lah92mxcmbs45ujr9p1,Simon Ivar Alexander,Skrabb,Simon,Skrabb,Male,S. Skrabb,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Attacker,player,1995-01-19,Jakobstad,Finland,2u07e54v5dprsugdvddpq5ync,174.0,77.0,right,11.0,2022-01-26Z,2024-12-31Z,active,no,NaN
b77pn74u92otyl9t11kn6qcyc,Wilmer Bernt,Andersson,Wilmer,Andersson,Male,Wilmer Andersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-04-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,16.0,2022-08-31Z,NaN,active,yes,Wilmer Andersson
bhk6nuy0352nrcf1sp7rassno,Eric William,Andersson,William,Andersson,Male,William Andersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2006-02-28,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,right,20.0,2023-04-01Z,NaN,active,yes,NaN
bi8ahffozsvj2jwiakg7lidjo,Arvin,Davoudi-Kia,Arvin,Davoudi-Kia,Male,A. Davoudi-Kia,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Iran,e53g9hr2d3kasm34uumbg8r4,Defender,player,2006-02-11,Malmö,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,NaN,left,57.0,2023-03-24Z,2024-06-07Z,active,no,NaN
bm2irsmnu6xonzgwb9zli6ajt,Kevin Alexander,Jensen,Kevin,Jensen,Male,K. Jensen,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2001-06-15,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,173.0,NaN,right,7.0,2022-01-08Z,2025-01-29Z,active,no,NaN
ca1rbkiauhgutgz9swucf845w,Gustav,Arvidsson,Gustav,Arvidsson,Male,G. Arvidsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2005-03-24,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,28.0,2023-07-01Z,2024-07-03Z,active,no,NaN
cj7aybqox4kzoicnzea7b64t1,Ricardo Henrique,Schuck Friedrich,Ricardo Henrique,Schuck Friedrich,Male,Ricardo Friedrich,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,1993-02-18,Candelaria,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,188.0,83.0,right,1.0,2022-01-08Z,2023-12-31Z,active,no,Ricardo Friedrich
cm6h40v4lws2jjbslwjjlvd1x,Deniz,Hümmet,Deniz,Hümmet,Male,D. Hümmet,Türkiye,6kd6webenogylfgwt2aa9l6vx,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Attacker,player,1996-09-13,Malmö,Sweden,1z6l2c33w2kyz9rdefs1d68nb,189.0,80.0,right,21.0,2023-03-28Z,2023-12-31Z,active,no,NaN
cq3y184r3wicnhyzbfr2slv4l,Rasmus Stellan,Sjöstedt,Rasmus,Sjöstedt,Male,R. Sjöstedt,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1992-02-28,Färjestaden,Sweden,1z6l2c33w2kyz9rdefs1d68nb,184.0,75.0,right,6.0,2020-10-16Z,NaN,active,yes,NaN
d7v033zzdkopahje2chr1rsic,Daniel Sebastian Johan,Nilsson,Sebastian,Nilsson,Male,S. Nilsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2003-02-01,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,24.0,2022-08-21Z,2024-01-29Z,active,no,NaN
ersburboye1ic6pxc36ytm4et,Saku Tuomas Severi,Ylätupa,Saku,Ylätupa,Male,S. Ylätupa,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Attacker,player,1999-08-04,Espoo,Finland,2u07e54v5dprsugdvddpq5ync,171.0,75.0,both,19.0,2023-01-16Z,2024-01-05Z,active,no,NaN
lh30ckelpek3u7jbzotxuvze,Olof Johan Andreas,Karlsson,Johan,Karlsson,Male,J. Karlsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,2001-06-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,172.0,68.0,right,13.0,2022-08-11Z,2025-01-29Z,active,no,NaN
r0buw94enqicur1escb750r8,Leon,Isa,Leon,Isa,Male,L. Isa,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2005-02-01,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,12.0,2022-02-26Z,2024-12-31Z,active,no,NaN
rxypx04u4hxdd5dfwoazp2xg,Kenneth Viktor Isak,Bjerkebo,Isak,Bjerkebo,Male,I. Bjerkebo,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2003-01-19,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,18.0,2022-07-15Z,2023-07-07Z,active,no,NaN
144jdrezcfwd4uh3sk7zhtizu,Algot Sebastian,Nanasi,Sebastian,Nanasi,Male,S. Nanasi,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Midfielder,player,2002-05-16,Kristianstad,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,71.0,right,11.0,2022-12-01Z,2024-08-23Z,active,no,NaN
1meafg8cs0tnmmm6ep0563alm,Patriot,Sejdiu,Patriot,Sejdiu,Male,P. Sejdiu,Kosovo,86u6edbqifdjsn49mbp2anw7p,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2000-05-05,Pristina,Kosovo,86u6edbqifdjsn49mbp2anw7p,182.0,NaN,left,36.0,2021-01-01Z,2023-08-10Z,active,no,NaN
1pkp4fqrgj87mk6x7lhryt6vo,Adrian Siam,Skogmar,Adrian,Skogmar,Male,A. Skogmar,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Thailand,71wqq15l0mvpl4lneayzzh44g,Midfielder,player,2005-11-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,175.0,70.0,right,41.0,2023-07-01Z,NaN,active,yes,NaN
1wegdrae93pyfk0qmx4vj0nis,Adrian,Zendelovski,Adrian,Zendelovski,Male,A. Zendelovski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,Midfielder,player,2005-02-06,NaN,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,NaN,NaN,2023-07-01Z,2024-02-01Z,active,no,NaN
2e1hb1s2jhbpag0wk814qgqmt,Johan Helge,Dahlin,Johan,Dahlin,Male,J. Dahlin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,1986-09-08,Trollhättan,Sweden,1z6l2c33w2kyz9rdefs1d68nb,191.0,94.0,right,27.0,2017-07-15Z,NaN,active,yes,NaN
2e1l4p2kxtk1hd4yeuetyua51,Sergio Fernando,Peña Flores,Sergio,Peña,Male,S. Peña,Peru,2uib9hdovpcye4re2l3omr4dl,Spain,49ih1pwv3ahshdf8uzrimi54c,Midfielder,player,1995-09-28,Lima,Peru,2uib9hdovpcye4re2l3omr4dl,178.0,70.0,right,8.0,2021-08-04Z,2025-01-11Z,active,no,NaN
2gtm0czdscp2bphepkr3phh5g,Abdramane,Djitteye,NaN,NaN,Male,A. Djitteye,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Attacker,player,2001-11-16,NaN,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,NaN,NaN,2023-11-12Z,2023-12-31Z,active,no,NaN
2hf6ngaka8884gr4ihh5agzbp,Jonas,Hjort Knudsen,Jonas,Knudsen,Male,J. Knudsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1992-09-16,Esbjerg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,72.0,left,3.0,2019-07-17Z,2024-01-01Z,active,no,NaN
2k1v6526ielemu1w3rayxdkkq,Sebastian,Vinther Jørgensen,Sebastian,Jørgensen,Male,S. Jørgensen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Midfielder,player,2000-06-08,Silkeborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,183.0,68.0,left,14.0,2023-07-07Z,2025-03-08Z,active,no,NaN
329r6jq5pn0m174v3berarh90,Daníel Tristan,Guðjohnsen,Daníel,Gudjohnsen,Male,D. Guðjohnsen,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,NaN,NaN,Attacker,player,2006-03-01,London,England,1fk5l4hkqk12i7zske6mcqju6,190.0,NaN,right,32.0,2023-03-04Z,NaN,active,yes,NaN
4gucmltvhuvakf8mrheveqdt6,Mahamé,Siby,Mahamé,Siby,Male,M. Siby,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Midfielder,player,1996-07-07,Paris,France,7gww28djs405rfga69smki84o,191.0,84.0,right,7.0,2022-07-15Z,2024-01-13Z,active,no,NaN
4h6t59bj1n3ci5ti1g7tsimz9,Anton Lars,Tinnerholm,Anton,Tinnerholm,Male,A. Tinnerholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1991-02-26,Linköping,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,68.0,right,2.0,2023-02-01Z,2025-05-05Z,retired,no,NaN
4j6a6qec8m58zgojpbv8wxnf9,Pontus Sven Gustav,Jansson,Pontus,Jansson,Male,P. Jansson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1991-02-13,Arlöv,Sweden,1z6l2c33w2kyz9rdefs1d68nb,194.0,86.0,right,18.0,2023-07-01Z,NaN,active,yes,NaN
5occq5bmrhcs8rtxwsdi18bf9,Moustafa,Zeidan Khalili,Moustafa,Zeidan Khalili,Male,Moustafa Zeidan,Palestine,1iq272xbm8xx01hiu7thq4tgt,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,1998-06-07,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,169.0,74.0,both,20.0,2022-07-15Z,2023-07-26Z,active,no,Moustafa Zeidan
5ocn8a1on2u9o9giyulgqtvxl,Lars Joseph,Ceesay,Joseph,Ceesay,Male,J. Ceesay,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,1998-06-03,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,69.0,right,15.0,2022-07-15Z,2024-03-22Z,active,no,NaN
62w849kqrnjm00xr12suencgl,Anders,Bleg Christiansen,Anders,Christiansen,Male,A. Christiansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Midfielder,player,1990-06-08,København,Denmark,5adf60vwiw2f2mibyq1k4ex7i,174.0,67.0,right,10.0,2018-06-09Z,NaN,active,yes,NaN
697f50qoetodmfe8ybcuey2ac,Elison,Makolli,Elison,Makolli,Male,E. Makolli,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Kosovo,86u6edbqifdjsn49mbp2anw7p,Defender,player,2005-01-10,Malmö,Sweden,1z6l2c33w2kyz9rdefs1d68nb,186.0,90.0,right,33.0,2022-10-22Z,2025-02-02Z,active,no,NaN
6nxklu38ppq01l9dp66m3pc5x,Henrik Per-Erik,Rydström,Henrik,Rydström,Male,H. Rydström,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,coach,1976-02-16,Karlskrona,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,71.0,right,NaN,2022-11-17Z,NaN,active,yes,NaN
70uwtz6q782qjf2mqpdlqpbkl,Martin Tony,Waikwa Olsson,Martin,Olsson,Male,M. Olsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1988-05-17,Gävle,Sweden,1z6l2c33w2kyz9rdefs1d68nb,178.0,78.0,left,13.0,2021-08-12Z,NaN,active,yes,NaN
7fwkxs4tdtqoih5d00xr1j8x5,Emmanuel,Addoquaye Lomotey,Emmanuel,Lomotey,Male,E. Lomotey,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,1997-12-19,Acra,Ghana,2q2sw72utw5gu9t5y4knckwba,190.0,78.0,right,40.0,2022-08-09Z,2023-07-11Z,active,no,NaN
7hugqbtot3c8fmxtfqld9l15g,Axel Hugo,Bolin,Hugo,Bolin,Male,H. Bolin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Midfielder,player,2003-07-24,Borås,Sweden,1z6l2c33w2kyz9rdefs1d68nb,179.0,64.0,NaN,38.0,2022-12-01Z,2023-08-23Z,active,no,NaN
7iv79dtpsplpjl1jxod3swmlm,Melker Åke,Ellborg,Melker,Ellborg,Male,M. Ellborg,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2003-05-22,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,1.0,2022-11-30Z,2023-07-18Z,active,no,NaN
7ujr3n286xjhtwsrckvkbldxx,Derek Austin,Cornelius,Derek,Cornelius,Male,D. Cornelius,Canada,1iaoypzp6syf32cz9l15pzp7e,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Defender,player,1997-11-25,Ajax,Canada,1iaoypzp6syf32cz9l15pzp7e,188.0,86.0,left,17.0,2023-02-01Z,2024-08-04Z,active,no,NaN
8c783bom6f767og2i7tus3cic,Marcus Sten,Pettersson,Marcus,Pettersson,Male,M. Pettersson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Goalkeeper,player,2005-03-20,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,16.0,2023-07-22Z,2023-12-31Z,active,no,NaN
8ga4xjoeh5pbn094cz9ftyqqd,Niklas Kristian,Moisander,Niklas,Moisander,Male,N. Moisander,Finland,2u07e54v5dprsugdvddpq5ync,NaN,NaN,Defender,player,1985-09-29,Turku,Finland,2u07e54v5dprsugdvddpq5ync,183.0,77.0,both,4.0,2021-07-01Z,2024-12-31Z,active,no,NaN
90eoelhr2oxpg3ejr2whwwu6t,Isaac,Kiese Thelin,Isaac,Kiese Thelin,Male,I. Kiese Thelin,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,1992-06-24,Örebro,Sweden,1z6l2c33w2kyz9rdefs1d68nb,190.0,83.0,right,9.0,2022-03-16Z,2025-07-31Z,active,no,NaN
91lauo7abmec10l3btcxt3d3o,Samuel Junior,Kotto,Samuel,Kotto,Male,S. Kotto,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,Defender,player,2003-09-03,NaN,Cameroon,4eb9feio6u267dd1jcwaf38mt,190.0,84.0,left,39.0,2023-01-01Z,2023-07-19Z,active,no,NaN
9mjzy2s8qv0a5qw9pyhs112ol,Lasse,Ladegaard Nielsen,Lasse,Nielsen,Male,L. Nielsen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,1988-01-08,Aalborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,185.0,80.0,right,24.0,2017-01-20Z,2023-08-22Z,active,no,NaN
a19tsu5agpdwugg5fsijzzxsl,Stefano Giuseppe Arne,Holmquist Vecchia,Stefano,Vecchia,Male,S. Vecchia,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Italy,25f2cmb2r8mk5rj92tzer6kvv,Midfielder,player,1995-01-23,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,182.0,78.0,right,21.0,2023-03-10Z,NaN,active,yes,NaN
aa6awfy4ioanjg9raw55t072t,Søren,Krucov Rieks,Søren,Rieks,Male,S. Rieks,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Midfielder,player,1987-04-07,Esbjerg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,184.0,76.0,right,5.0,2018-01-12Z,2025-02-06Z,active,no,NaN
azcjwvw9799e6bawnlcb0lt2i,Lasse,Berg Johnsen,Lasse,Berg Johnsen,Male,L. Berg Johnsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Midfielder,player,1999-08-18,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,179.0,73.0,right,23.0,2023-07-01Z,NaN,active,yes,NaN
b255dg9glapj6i3wwqr90ce1g,Banabas,Tagoe,Banabas,Tagoe,Male,B. Tagoe,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Defender,player,2004-06-24,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,NaN,2023-07-01Z,2023-12-31Z,active,no,NaN
b9tsqyrv0xp0tt5nzwrmy9gb9,Oliver,Berg,Oliver,Berg,Male,O. Berg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Midfielder,player,1993-08-28,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,178.0,74.0,right,20.0,2023-08-21Z,NaN,active,yes,NaN
carpl05zgalgbsd6gnk3akc89,Gabriel,Dal Toé Busanello,Gabriel,Dal Toé Busanello,Male,Gabriel Busanello,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,1998-10-29,Frederico Westphalen,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,179.0,75.0,left,25.0,2023-01-19Z,NaN,active,yes,Gabriel Busanello
