id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,secondNationality,secondNationalityId,knownName,endDate
2lpx1jdj4e3xr2xhy6wr4y8rt,Lazar,Romanić,Lazar,Romanic,Male,L. Romanić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1998-03-25,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,right,91.0,2025-01-18Z,active,no,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,2025-08-02Z
2oyvofr6ygb7h7fjxp71m3js9,Njegoš,Petrović,Njegos,Petrovic,Male,N. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1999-07-18,Krupanj,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,72.0,right,18.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
2xl0jer4xuxjagt4yv5gmvhwq,Nemanja,Toroman,Nemanja,Toroman,Male,N. Toroman,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2000-12-26,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,80.0,NaN,NaN,2026-01-01Z,active,no,NaN,NaN,NaN,NaN
3k7jnqlybr19k9vqoktiqv0gk,Collins,Lusaka Sichenje,Collins,Sichenje,Male,C. Sichenje,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,Defender,player,2003-09-19,NaN,Kenya,7bj2q2zb0n47lb9g55dnvfr2s,189.0,NaN,NaN,29.0,2024-07-10Z,active,yes,NaN,NaN,NaN,NaN
3lsbqi7do415t1xkibvoh9kru,Miroslav,Tanjga,Miroslav,Tanjga,Male,M. Tanjga,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,coach,1964-07-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-03-03Z,active,yes,NaN,NaN,NaN,NaN
43qb2jqa5nnuwh1dt2fxjmzmd,Aleksa,Vukanović,Aleksa,Vukanovic,Male,A. Vukanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1992-06-18,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,81.0,NaN,9.0,2023-09-15Z,active,yes,NaN,NaN,NaN,NaN
5b7l72meswx74s6m97wd95jvt,Lazar,Ranđelović,Lazar,Randjelovic,Male,L. Ranđelović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1997-08-05,Leskovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,68.0,right,77.0,2024-09-21Z,active,yes,NaN,NaN,NaN,NaN
5doy1fd7hrx6h880xqvvbx3bo,Vuk,Tokin,NaN,NaN,Male,V. Tokin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-05-23,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-31Z,active,no,NaN,NaN,NaN,2025-08-01Z
5nbjtpyu2pvs38r7rasadkzkk,Branko,Nikolić,Branko,Nikolic,Male,B. Nikolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2004-11-06,Aranđelovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,78.0,NaN,NaN,2025-07-31Z,active,yes,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN
5umzi4acej9asftibfcryadt6,Matija,Gočmanac,Matija,Gocmanac,Male,M. Gočmanac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2003-08-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,1.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
69wmbat9a361c0blf8ig04rv8,Kufre,Eta,NaN,NaN,Male,K. Eta,Cameroon,4eb9feio6u267dd1jcwaf38mt,Midfielder,player,2004-06-10,Limbe,Cameroon,4eb9feio6u267dd1jcwaf38mt,NaN,NaN,NaN,2.0,2025-07-29Z,active,yes,NaN,NaN,NaN,NaN
6kqt4ah7ed3u1uup6eth8j6qd,Slobodan,Medojević,Slobodan,Medojevic,Male,S. Medojević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1990-10-20,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,77.0,right,34.0,2024-07-27Z,active,yes,NaN,NaN,NaN,NaN
6ln41o2zpup9m8rbg7biugro4,Vuk,Boškan,NaN,NaN,Male,V. Boškan,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2006-02-08,Tours,France,7gww28djs405rfga69smki84o,191.0,NaN,NaN,33.0,2024-08-31Z,active,no,France,7gww28djs405rfga69smki84o,NaN,2025-07-22Z
6qb4ce3qzlcvjdaluqom2vhuc,Stefan,Bukinac,Stefan,Bukinac,Male,S. Bukinac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2005-07-08,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,30.0,2023-02-01Z,active,yes,NaN,NaN,NaN,NaN
7e1c3szplwxvnhf408o80fjl5,Mihai Ionuţ,Butean,Mihai,Butean,Male,M. Butean,Romania,17oj2qrzqlkhdjvazum10sx2i,Defender,player,1996-09-14,Cluj-Napoca,Romania,17oj2qrzqlkhdjvazum10sx2i,181.0,72.0,right,16.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
7frmttyb0g4biwv52ciw1rf2s,Miloš,Bašić,Milos,Basic,Male,M. Bašić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1980-08-28,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
7oxikveh6jew1x07qybqmcrv8,Ljubiša,Dunđerski,NaN,NaN,Male,L. Dunđerski,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1972-05-26,Doboj,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
89g5wx4k66nyrkvn0upirjy1g,Siniša,Tanjga,Sinisa,Tanjga,Male,S. Tanjga,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2004-03-11,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,6.0,2024-09-27Z,active,yes,NaN,NaN,NaN,NaN
8b18ba9wbhoz4vc8g8vlu91bd,Goran,Šaula,Goran,Saula,Male,G. Šaula,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,1970-09-01,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2022-06-01Z,active,yes,NaN,NaN,NaN,NaN
8c4yp6gh7cfjyvmmt22qtv9ck,Damjan,Đukanović,NaN,NaN,Male,D. Đukanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2008-01-31,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,36.0,2024-12-02Z,active,yes,NaN,NaN,NaN,NaN
8owicepgwxjqrblo8py0jkaok,Dragan,Kokanović,Dragan,Kokanovic,Male,D. Kokanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2002-05-01,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,20.0,2024-09-13Z,active,yes,NaN,NaN,NaN,NaN
8yvxvgfv6q6fwxzf3ue7oqfpw,Milan,Kolarević,NaN,NaN,Male,M. Kolarević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-04-07,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-29Z,active,yes,NaN,NaN,NaN,NaN
95uwy78evjir4tfime3ll7mdw,Miloš,Popović,Milos,Popovic,Male,M. Popović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2004-04-05,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,14.0,2024-07-01Z,active,no,NaN,NaN,NaN,2025-08-29Z
9c2xjqgl9xbuvzzqnxdhohvkk,Ranko,Puškić,Ranko,Puskic,Male,R. Puškić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2000-03-10,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,37.0,2024-07-01Z,active,yes,NaN,NaN,NaN,NaN
9pem2q3wxagtdsu9utbyrz3s9,Dragan,Rosić,Dragan,Rosic,Male,D. Rosić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1996-09-22,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,194.0,NaN,left,12.0,2024-01-19Z,active,yes,NaN,NaN,NaN,NaN
ackvb5pp7jiziocny2goze21h,Đorđe,Crnomarković,Djordje,Crnomarkovic,Male,Đ. Crnomarković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1993-09-10,Beograd,Yugoslavia,4tbxaicghm9l9p07quja51vfu,188.0,77.0,left,5.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
b8ortx2gl7eiyp4xunev624no,Milan,Miric,Milan,Miric,Male,M. Miric,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,assistant coach,NaN,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2023-11-04Z,active,yes,NaN,NaN,NaN,NaN
b9nh1xzeksagrookgnfjzvvxm,Lucas,Barros da Cunha,Lucas,Barros da Cunha,Male,Lucas Barros,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,Defender,player,1999-08-21,Rio de Janeiro,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,left,23.0,2024-06-30Z,active,yes,NaN,NaN,Lucas Barros,NaN
bffzlzfyqkqpzqgo8nsjnk9yi,Vladan Valda,Novevski,NaN,NaN,Male,V. Novevski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,Attacker,player,2002-05-13,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,13.0,2025-07-01Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,2025-08-28Z
bpcjhiz3193uzsnd6pq87inzd,Milutin,Vidosavljević,Milutin,Vidosavljevic,Male,M. Vidosavljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2001-02-21,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,71.0,right,55.0,2025-08-13Z,active,yes,NaN,NaN,NaN,NaN
bqpebhiechzu406cci3afwdbe,Stefan,Stanisavljević,NaN,NaN,Male,S. Stanisavljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2002-01-16,Jagodina,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,19.0,2025-07-17Z,active,yes,NaN,NaN,NaN,NaN
cboigknnvshzgtbjtcvy4esyc,Marko,Veličković,Marko,Velickovic,Male,M. Veličković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2004-10-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,39.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
cjvshdwnnx1mqa4lehttvjbo5,Vukan,Savićević,Vukan,Savicevic,Male,V. Savićević,Montenegro,1411jebgwo2ja1erogsq81lg9,Midfielder,player,1994-01-29,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,72.0,right,8.0,2024-01-19Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
daz92aie55a0hru8ut41dhdrd,Lazar,Nikolić,Lazar,Nikolic,Male,L. Nikolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1999-08-01,Leskovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,NaN,right,22.0,2024-07-18Z,active,yes,NaN,NaN,Lazar Nikolic,NaN
dd3ah4cgxgm59h0z400a2s8wk,Marko,Mladenović,Marko,Mladenovic,Male,M. Mladenović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-01-30,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,11.0,2024-09-09Z,active,yes,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN
ebrypatsa4d5pbnpwcgiofnro,Petar,Sukačev,Petar,Sukacev,Male,P. Sukačev,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2005-08-28,Kilchberg,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,NaN,27.0,2024-02-07Z,active,yes,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN
eeravoxtpvxb2mqho8w1pmrmy,Vladica,Grujic,NaN,NaN,Male,V. Grujic,Austria,hcs1bd49qliqqity6o268jyt,NaN,assistant coach,1962-10-22,NaN,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,NaN,NaN,2024-09-13Z,active,yes,NaN,NaN,NaN,NaN
ellz88deagksyfqdqzv16rckq,Bamidele Isa,Yusuf,Bamidele,Yusuf,Male,B. Yusuf,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2001-02-22,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,180.0,76.0,right,7.0,2024-07-13Z,active,no,NaN,NaN,NaN,2025-08-31Z
estgv50nlkreqwjhfftmmml4a,Ibrahim,Mustapha,Ibrahim,Mustapha,Male,I. Mustapha,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2000-06-18,Tamale,Ghana,2q2sw72utw5gu9t5y4knckwba,180.0,75.0,right,17.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
1mcuvd6v8972o2tycwh2qv0gk,Ognjen,Abramušić,Ognjen,Abramusic,Male,O. Abramušić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2003-10-18,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,33.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
1wkcr4473tca3yl1suywrwyne,Sambou,Sissoko,Sambou,Sissoko,Male,S. Sissoko,Mali,d0v29nncgikdswlxpdq553zz,Midfielder,player,2000-06-29,NaN,Mali,d0v29nncgikdswlxpdq553zz,181.0,74.0,right,14.0,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
21mjw9o9sbhqgf6fcqtskxmvo,Ismael Alves Gaetan,Maiga,NaN,NaN,Male,I. Maiga,Côte d'Ivoire,tin6kf561ywonqan0mettr98,Defender,player,2003-11-23,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,NaN,13.0,2025-06-30Z,active,yes,NaN,NaN,NaN,NaN
21xo32s6twsqs2ysnwf8v7hsl,Vukašin,Jovanović,Vukasin,Jovanovic,Male,V. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1996-05-17,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,189.0,88.0,right,NaN,2023-07-01Z,active,yes,NaN,NaN,NaN,NaN
27b8wolynpsywc3jkwr06d2xg,Jovan,Vojnović,Jovan,Vojnovic,Male,J. Vojnović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2007-08-31,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,2.0,2024-12-21Z,active,yes,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN
2rrvmbqz8849p8tym2wmy5c0k,Uroš,Miladinović,Uros,Miladinovic,Male,U. Miladinović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-06-16,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,90.0,2024-01-01Z,active,yes,NaN,NaN,Uros Miladinovic,NaN
2xnchtiqivtpgvw4mnwazf2dx,Marko,Docić,Marko,Docic,Male,M. Docić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1993-04-21,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,177.0,66.0,left,5.0,2016-06-16Z,active,yes,NaN,NaN,NaN,NaN
3489xzkqzdzyotyikig3vdudw,Godswill,Kwabla Selorm Vadze,Godswill,Vadze,Male,G. Vadze,Ghana,2q2sw72utw5gu9t5y4knckwba,Attacker,player,2001-09-04,Tefle,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,11.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
3vqr9812pnx0kikih6vzmh4ut,Miloš,Cvetković,Milos,Cvetkovic,Male,M. Cvetković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1990-01-06,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,70.0,right,27.0,2024-06-27Z,active,yes,NaN,NaN,Milos Cvetkovic,NaN
588z690405ute26vb3c1x41lg,Emanuel,Dzigba,NaN,NaN,Male,E. Dzigba,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2006-07-06,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,NaN,2024-07-15Z,active,yes,NaN,NaN,NaN,NaN
5qg2z9jqyvv8shw012wszo1uy,Nikola,Stanković,Nikola,Stankovic,Male,N. Stanković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2003-04-24,Vrnjačka Banja,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,75.0,right,24.0,2023-07-07Z,active,no,NaN,NaN,NaN,2025-07-28Z
6m83gclr0v5comwi1n9uy40lw,Lazar,Kaličanin,Lazar,Kalicanin,Male,L. Kaličanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2004-05-21,Trstenik,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,NaN,NaN,12.0,2024-01-01Z,active,yes,NaN,NaN,NaN,NaN
6ovwfmtohoxhz56q962x2t149,Bojica,Nikčević,Bojica,Nikcevic,Male,B. Nikčević,Montenegro,1411jebgwo2ja1erogsq81lg9,Midfielder,player,2000-02-04,Bar,Montenegro,1411jebgwo2ja1erogsq81lg9,182.0,79.0,right,17.0,2023-06-20Z,active,yes,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN
7h6jagfy654nnpim6pop7q0o9,Nemanja,Milojević,Nemanja,Milojevic,Male,N. Milojević,Greece,6lpgd60z890no2v46zdecrcss,Midfielder,player,1998-02-23,Athína,Greece,6lpgd60z890no2v46zdecrcss,183.0,NaN,left,8.0,2024-01-10Z,active,no,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,2025-07-30Z
7ubr7hwqk6jtnga71if590dpm,Andreja,Stojanović,Andreja,Stojanovic,Male,A. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1998-11-12,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,3.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
8tyio5kg1xldrqxuy6qszm1w4,Vladan,Čarapić,Vladan,Carapic,Male,V. Čarapić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2007-01-30,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,81.0,2023-11-29Z,active,yes,NaN,NaN,NaN,NaN
93btwnx4wioc0z84kwn8sc2z8,Matija,Marsenić,Matija,Marsenic,Male,M. Marsenić,Montenegro,1411jebgwo2ja1erogsq81lg9,Midfielder,player,2005-01-03,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,NaN,2025-09-05Z,active,yes,NaN,NaN,NaN,NaN
9orx14mb0jntvanyaft0ft6ok,Luka,Đorđević,Luka,Djordjevic,Male,L. Đorđević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2006-05-21,Požarevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,73.0,both,NaN,2024-05-24Z,active,yes,NaN,NaN,NaN,NaN
9q7c1bn4dgyhoqto46puqeevp,Milan,Pavkov,Milan,Pavkov,Male,M. Pavkov,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,1994-02-09,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,73.0,right,50.0,2024-02-16Z,active,yes,NaN,NaN,NaN,NaN
a4p51copqen08ngk146zfyh3o,Lazar,Stojanović,Lazar,Stojanovic,Male,L. Stojanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2005-04-22,Smederevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,NaN,right,29.0,2023-10-25Z,active,yes,NaN,NaN,NaN,NaN
a5xwvkapozlemj2g0aa0kmqqd,Milan,Lešnjak,Milan,Lesnjak,Male,M. Lešnjak,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,coach,1975-09-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-04-10Z,active,yes,NaN,NaN,NaN,NaN
abrjppwg6a2yci9d1w9dk38k4,Mateja,Prokopijević,Mateja,Prokopijevic,Male,M. Prokopijević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2007-01-04,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,87.0,2024-05-24Z,active,yes,NaN,NaN,NaN,NaN
axxpxxrn6f0r8d5999mz06n10,Vojin,Serafimović,Vojin,Serafimovic,Male,V. Serafimović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2005-10-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,left,NaN,2022-08-01Z,active,yes,NaN,NaN,NaN,NaN
coj22119cmfrg6hwl4mdxmx3o,Filip,Matijašević,NaN,NaN,Male,F. Matijašević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2008-03-04,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,2024-12-21Z,active,yes,NaN,NaN,NaN,NaN
cqsiox62cw1gult61ynzxgjpx,Nenad,Tomović,Nenad,Tomovic,Male,N. Tomović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,1987-08-30,Kragujevac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,79.0,right,4.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
cuf2wkiimnknilv1ur2hdku1g,Aboubacar,Cissé,Aboubacar,Cissé,Male,A. Cissé,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,2004-02-20,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,181.0,75.0,NaN,20.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
dacvfyjg2bvfm5ymk78isn6j9,Slavoljub,Srnić,Slavoljub,Srnic,Male,S. Srnić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1992-01-12,Šabac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,174.0,62.0,right,55.0,2025-02-11Z,active,yes,NaN,NaN,NaN,NaN
ddjh4t18kk75bz9sgga2g2f3d,Slobodan,Tedić,Slobodan,Tedic,Male,S. Tedić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2000-04-13,Podgorica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,79.0,both,9.0,2024-01-19Z,active,yes,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN
ddtxwpsqzbsycu2vdfxa5aeqc,Vuk,Bogdanović,Vuk,Bogdanovic,Male,V. Bogdanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2002-04-03,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,15.0,2025-07-01Z,active,no,NaN,NaN,NaN,2025-08-07Z
dqfpw61c33ctk9t18kuckyrpx,Lazar,Tufegdžić,Lazar,Tufegdzic,Male,L. Tufegdžić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1997-02-22,Valjevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,NaN,NaN,7.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
ds2v8wel59ptxi9oqxggkdsd1,Nikola,Mirković,Nikola,Mirkovic,Male,N. Mirković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,1991-07-26,Smederevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,83.0,right,1.0,2024-06-27Z,active,yes,NaN,NaN,NaN,NaN
dvyp6jmn4ikyjw4vofj6jqqz8,Milan,Đoković,Milan,Djokovic,Male,M. Đoković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Defender,player,2003-09-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,26.0,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
dwpit61zllr4c95xddq2jaxud,Dušan,Jovančić,Dusan,Jovancic,Male,D. Jovančić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,1990-10-19,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,75.0,both,77.0,2025-01-18Z,active,yes,NaN,NaN,NaN,NaN
e5yq3n9496gfoyetsbj0250yc,Ivan,Lainović,NaN,NaN,Male,I. Lainović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Goalkeeper,player,2005-07-03,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,2025-07-01Z,active,yes,NaN,NaN,NaN,NaN
en1ygwe0e5wsfkinp14ye2dck,Veljko,Radosavljević,Veljko,Radosavljevic,Male,V. Radosavljević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2005-04-02,Velika Plana,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,NaN,86.0,2025-01-01Z,active,yes,NaN,NaN,NaN,NaN
eoq4emsi6jbkkngc13pjai57t,Christos,Panteli,Christos,Panteli,Male,C. Panteli,Cyprus,3om8cj5nhmq1rzzkykubm5icj,NaN,assistant coach,1983-06-05,NaN,Cyprus,3om8cj5nhmq1rzzkykubm5icj,NaN,NaN,NaN,NaN,2022-07-01Z,active,yes,NaN,NaN,NaN,NaN
eyo616yfaajgamitd554a4pw4,Andrej,Bacanin,Andrej,Bacanin,Male,A. Bacanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Midfielder,player,2007-03-07,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,76.0,right,NaN,2024-09-20Z,active,no,NaN,NaN,NaN,2025-07-31Z
oz9q1ozj41f3k03orulpqd7u,Paul,Mbong,Paul,Mbong,Male,P. Mbong,Malta,52j1myzb4go3nqu8crtu7ulc1,Attacker,player,2001-09-02,Marsaskala,Malta,52j1myzb4go3nqu8crtu7ulc1,NaN,NaN,NaN,88.0,2025-07-22Z,active,yes,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN
