id,firstName,lastName,shortFirstName,shortLastName,gender,knownName,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active
5kbbqhggkwgzoqjp5tte7k55g,Daniel Jacob,Calichman,Dan,Calichman,Male,NaN,D. Calichman,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,assistant coach,1968-02-21,Huntington Station,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,yes
68h23wwgs1j28wo1vr2j44ogl,Oriol,Rosell Argerich,Oriol,Rosell Argerich,Male,Uri Rosell,Uri Rosell,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Midfielder,player,1992-07-07,Puig-Reig,Spain,49ih1pwv3ahshdf8uzrimi54c,183.0,70.0,right,16.0,active,no
691j8jcrohutmlolskvrr3rh1,Billy Louis,Sharp,Billy,Sharp,Male,NaN,B. Sharp,England,1fk5l4hkqk12i7zske6mcqju6,NaN,NaN,Attacker,player,1986-02-05,Sheffield,England,1fk5l4hkqk12i7zske6mcqju6,175.0,70.0,right,27.0,active,no
74xoktrm0qxvttpznp8w7k05x,José Martín,Cáceres Silva,Martín,Cáceres,Male,NaN,M. Cáceres,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,NaN,NaN,Defender,player,1987-04-07,Montevideo,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,180.0,77.0,right,22.0,active,yes
7dwqdyf6cbb8iw4fsh0lo75qt,Kelvin Walther,Gianini Leerdam,Kelvin,Leerdam,Male,NaN,K. Leerdam,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Defender,player,1990-06-24,Paramaribo,Suriname,31vay1njxmbs7vtbfp1wo2dx1,178.0,79.0,right,18.0,active,no
7x3sqcf8wtq2qwyqcbv2itw8a,Mauricio,Aimar Cuevas,Mauricio,Cuevas,Male,NaN,M. Cuevas,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Defender,player,2003-02-10,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,170.0,54.0,NaN,19.0,active,yes
817ltkyap93lk4mew1u7p8xk9,Raheem Nathaniel Anfernee,Edwards,Raheem,Edwards,Male,NaN,R. Edwards,Canada,1iaoypzp6syf32cz9l15pzp7e,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Defender,player,1995-07-17,Toronto,Canada,1iaoypzp6syf32cz9l15pzp7e,173.0,68.0,left,44.0,active,no
91kiw0xa00btt5v54ywplywkq,Adam Jesús Jr.,Esparza-Saldaña,Adam,Saldaña,Male,NaN,A. Saldaña,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2002-02-07,Panorama City,USA,7hr2f89v44y65dyu9k92vprwn,173.0,66.0,NaN,43.0,active,no
92tu9nrx4fvg495ax3iiwfsic,Preston,Judd,Preston,Judd,Male,NaN,P. Judd,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Attacker,player,1999-05-28,Las Vegas,USA,7hr2f89v44y65dyu9k92vprwn,191.0,95.0,NaN,31.0,active,no
9py9nrbgshlukfxu6pjukfxbe,Jalen Christopher,Neal,Jalen,Neal,Male,NaN,J. Neal,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2003-08-24,Lakewood,USA,7hr2f89v44y65dyu9k92vprwn,191.0,77.0,right,24.0,active,yes
9u45wpzxspmhalu9pzmg3zjvu,Novak,Mićović,Novak,Micovic,Male,NaN,N. Mićović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2001-10-25,Belgrade,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,77.0,NaN,35.0,active,no
9xbq14mc7d6e9xwm3yf4xp10q,Ricard,Puig Martí,Riqui,Puig,Male,NaN,Riqui Puig,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Midfielder,player,1999-08-13,Matadepera,Spain,49ih1pwv3ahshdf8uzrimi54c,169.0,56.0,right,6.0,active,yes
a15hw8b954xv3x2rvui23hed,Chris,Mavinga,Chris,Mavinga,Male,NaN,C. Mavinga,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,France,7gww28djs405rfga69smki84o,Defender,player,1991-05-26,Meaux,France,7gww28djs405rfga69smki84o,183.0,81.0,NaN,17.0,active,no
a7e4giaiuvuakmt7iw09mh9lh,Marco Antonio,Delgado,Mark,Delgado,Male,NaN,M. Delgado,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,1995-05-16,Glendora,USA,7hr2f89v44y65dyu9k92vprwn,176.0,67.0,NaN,8.0,active,yes
ati1tcjovp2p0b7z4d0sk2zmd,Séga,Coulibaly,Séga,Coulibaly,Male,NaN,S. Coulibaly,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,1996-06-09,Bamako,Mali,d0v29nncgikdswlxpdq553zz,182.0,89.0,right,4.0,active,no
azzlg3wwltk1o9fhnjs374b85,José Guillermo,Rodríguez,Memo,Rodríguez,Male,NaN,M. Rodríguez,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,1995-12-27,Wharton,USA,7hr2f89v44y65dyu9k92vprwn,173.0,66.0,left,20.0,active,no
b4hm7o0o1tlssg0aa1psm704q,Gino,Vivi Quesada,Gino,Vivi,Male,NaN,G. Vivi,Costa Rica,48emauy3fucokp86skcs5alh8,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2000-12-20,San Rafael de Escazú,Costa Rica,48emauy3fucokp86skcs5alh8,172.0,NaN,NaN,30.0,active,no
bhk5z3mh83w886y623pqpcn3d,Dejan,Joveljić,Dejan,Joveljic,Male,NaN,D. Joveljić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Attacker,player,1999-08-07,Bijeljina,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,181.0,75.0,right,9.0,active,yes
bnlubsib3z6lqaqcyc98lx9be,Efraín,Álvarez,Efraín,Álvarez,Male,NaN,E. Álvarez,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2002-06-19,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,173.0,68.0,left,7.0,active,no
bqc9q35pmfzele2x6xb9z6tm2,Daniel,Aguirre Domínguez,Daniel,Aguirre,Male,NaN,D. Aguirre,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,1999-07-28,NaN,USA,7hr2f89v44y65dyu9k92vprwn,170.0,75.0,NaN,37.0,active,no
ca82vaxv1vz6x0dye3gafzjkl,Diego Santiago,Fagúndez Pepe,Diego,Fagúndez,Male,NaN,D. Fagúndez,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1995-02-14,Montevideo,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,173.0,64.0,right,21.0,active,yes
dcypf9mqtlcn5wetj1z7g3mui,Aaron Christopher,Cervantes,Aaron,Cervantes,Male,NaN,A. Cervantes,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Goalkeeper,player,2002-03-20,Chino Hills,USA,7hr2f89v44y65dyu9k92vprwn,185.0,84.0,NaN,32.0,active,no
djqagc8dcwm3kvsikrrirkzpx,Javier,Hernández Balcázar,Javier,Hernández Balcázar,Male,Chicharito,J. Hernández,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN,NaN,Attacker,player,1988-06-01,Guadalajara,Mexico,5trdr3jf42i20zj1hnkvcytr6,175.0,73.0,right,14.0,active,no
dtj5zjdur2d1of2ip3ar4r88a,Edwin Javier,Cerrillo,Edwin,Cerrillo,Male,NaN,E. Cerrillo,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2000-10-03,Waco,USA,7hr2f89v44y65dyu9k92vprwn,175.0,79.0,NaN,20.0,active,yes
e7q60ne93c6289xwnt9zj65wq,Marcus,Ashton Ferkranus,Marcus,Ferkranus,Male,NaN,M. Ferkranus,USA,7hr2f89v44y65dyu9k92vprwn,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,2003-05-10,NaN,USA,7hr2f89v44y65dyu9k92vprwn,183.0,84.0,NaN,28.0,active,no
eyg1es7a38gntkcel3cylu2fp,Douglas,Costa de Souza,Douglas,Costa de Souza,Male,Douglas Costa,Douglas Costa,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Midfielder,player,1990-09-14,Sapucaia do Sul,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,172.0,70.0,left,10.0,active,no
eypyejxr4xry8cwm51ex77c9h,Tyler Dominic,Boyd,Tyler,Boyd,Male,NaN,T. Boyd,USA,7hr2f89v44y65dyu9k92vprwn,New Zealand,wcq2y28a27syx5do1k2i2nj8,Attacker,player,1994-12-30,Tauranga,New Zealand,wcq2y28a27syx5do1k2i2nj8,183.0,74.0,right,11.0,active,no
ui1momncqb3rg5hvwmtn4fhm,Lucas Felipe,Calegari,Lucas Felipe,Calegari,Male,Calegari,Calegari,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Defender,player,2002-02-27,Cuiabá,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,170.0,70.0,right,2.0,active,no
ulbgnht5baklwsju16svszc9,Jonathan Lee,Klinsmann,Jonathan,Klinsmann,Male,NaN,J. Klinsmann,USA,7hr2f89v44y65dyu9k92vprwn,Germany,36min0qztu8eydwvpv8t1is0m,Goalkeeper,player,1997-04-08,München,Germany,36min0qztu8eydwvpv8t1is0m,194.0,89.0,right,33.0,active,no
1flsu0b92eflc2wkg9m1wwufo,Javen Adrián,Romero,Javen,Romero,Male,NaN,J. Romero,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2006-04-21,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,no
1wa6jf39zdyi462b1fk50vl61,José Adoni,Cifuentes Charcopa,José,Cifuentes,Male,NaN,J. Cifuentes,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Midfielder,player,1999-03-12,Esmeraldas,Ecuador,6pyj2bytt2osbjk69owzfehcg,178.0,70.0,right,20.0,active,no
28cixms5w9uu1e38kcc8o2j9w,Noah,Dollenmayer,Noah,Dollenmayer,Male,NaN,N. Dollenmayer,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1999-10-26,NaN,USA,7hr2f89v44y65dyu9k92vprwn,196.0,91.0,left,35.0,active,no
2axpdlm1cc3n8zi8rvwonjx90,Mamadou Ibra,Mbacke Fall,Mamadou,Mbacke,Male,NaN,M. Fall,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2002-11-21,Rufisque,Senegal,6hhqyhr5cwq2pfprlazyposyk,188.0,74.0,NaN,5.0,active,no
2p7o7pd4vfw3mvp5o8euss6xg,Mohamed Thiemokho,Traore,Mohamed,Traore,Male,NaN,M. Traore,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,Defender,player,2002-08-15,Dakar,Senegal,6hhqyhr5cwq2pfprlazyposyk,188.0,76.0,NaN,NaN,active,no
2w5xjif5lfjq0qhwox0ha11x,Carlos Alberto,Vela Garrido,Carlos,Vela,Male,NaN,C. Vela,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN,NaN,Attacker,player,1989-03-01,Cancún,Mexico,5trdr3jf42i20zj1hnkvcytr6,177.0,77.0,left,10.0,active,no
36e17qrefearxp7lxb1eibwbu,Nathan Rafael,Ordaz,Nathan,Ordaz,Male,NaN,N. Ordaz,El Salvador,6jovhn8du7uhbedi92voitt3k,Mexico,5trdr3jf42i20zj1hnkvcytr6,Attacker,player,2004-01-12,Van Nuys,USA,7hr2f89v44y65dyu9k92vprwn,180.0,75.0,NaN,27.0,active,yes
399pgumsrvtb9kcx58vw5cmlm,Mateusz Piotr,Bogusz,Mateusz,Bogusz,Male,NaN,M. Bogusz,Poland,27baqb7359ywdvsxxklx1kn11,NaN,NaN,Midfielder,player,2001-08-22,Ruda Śląska,Poland,27baqb7359ywdvsxxklx1kn11,175.0,69.0,NaN,19.0,active,yes
46ax1wehohnsnxef6nk4y3uuh,Denil Omar,Maldonado Munguía,Denil,Maldonado,Male,NaN,D. Maldonado,Honduras,56ftnqeq3x3j77uone8qm5ow6,NaN,NaN,Defender,player,1998-05-26,Francisco Morazan,Honduras,56ftnqeq3x3j77uone8qm5ow6,183.0,78.0,NaN,2.0,active,no
4b0f4mz0yi44sl3fhscfvfi6t,Ante,Razov,Ante,Razov,Male,NaN,A. Razov,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,assistant coach,1974-03-02,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,yes
4hlb7ro1ytm6vyn9gkv2p2gh5,Diego José,Palacios Espinoza,Diego,Palacios,Male,NaN,D. Palacios,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Defender,player,1999-07-12,Guayaquil,Ecuador,6pyj2bytt2osbjk69owzfehcg,169.0,68.0,left,12.0,active,no
4rofe6lf26y27tam1l0du9239,Steven Emil,Cherundolo,Steve,Cherundolo,Male,NaN,S. Cherundolo,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,coach,1979-02-19,Rockford,USA,7hr2f89v44y65dyu9k92vprwn,172.0,69.0,right,NaN,active,yes
5s5sc7zxuw8cr7vyzeofb8hnu,Daniel Bruce,Crisostomo Salinas,Danny,Crisostomo,Male,NaN,D. Crisostomo,USA,7hr2f89v44y65dyu9k92vprwn,Peru,2uib9hdovpcye4re2l3omr4dl,Midfielder,player,1997-01-16,San Francisco,USA,7hr2f89v44y65dyu9k92vprwn,176.0,68.0,right,17.0,active,no
62qm90k4d9lsuf4l176moad49,Timothy Justin,Tillman,Timothy,Tillman,Male,NaN,T. Tillman,USA,7hr2f89v44y65dyu9k92vprwn,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1999-01-04,Nürnberg,Germany,36min0qztu8eydwvpv8t1is0m,183.0,74.0,right,11.0,active,yes
6gm6xblgacwqj5shxup2giy1h,Jesús David,Murillo Largacha,Jesús,Murillo,Male,NaN,J. Murillo,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,1994-02-18,Cali,Colombia,6kby8rq1p01fg5ds38ckkrcs5,183.0,72.0,right,3.0,active,yes
6jbob98hqg50s3fg4hug5oel1,Giorgio,Chiellini,Giorgio,Chiellini,Male,NaN,G. Chiellini,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,Defender,player,1984-08-14,Pisa,Italy,25f2cmb2r8mk5rj92tzer6kvv,187.0,85.0,left,14.0,retired,no
6k22ppzw6wv0c4gskzxk28fyt,Kellyn Kai,Perry-Acosta,Kellyn,Acosta,Male,NaN,K. Acosta,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,1995-07-24,Plano,USA,7hr2f89v44y65dyu9k92vprwn,175.0,68.0,right,23.0,active,no
6nmcuw8asxh6k3l5khx5atmfp,Maxime,Crépeau,Maxime,Crépeau,Male,NaN,M. Crépeau,Canada,1iaoypzp6syf32cz9l15pzp7e,NaN,NaN,Goalkeeper,player,1994-05-11,Greenfield Park,Canada,1iaoypzp6syf32cz9l15pzp7e,185.0,88.0,right,16.0,active,no
82sayfife5cfdk9isox5gg8ut,Ryan Michael,Hollingshead,Ryan,Hollingshead,Male,NaN,R. Hollingshead,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1991-04-16,Granite Bay,USA,7hr2f89v44y65dyu9k92vprwn,188.0,84.0,left,24.0,active,yes
832arq1qtwnwbki4v3vuj49n9,Eldin,Jakupović,Eldin,Jakupovic,Male,NaN,E. Jakupović,Switzerland,3bh70jgvc5mn58x0byjkuda17,NaN,NaN,Goalkeeper,player,1984-10-02,Kozarac,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,191.0,85.0,right,1.0,active,no
8b81chchn3min9a8uk8wkipcl,Eddie Livington,Segura Martínez,Eddie,Segura,Male,NaN,E. Segura,Colombia,6kby8rq1p01fg5ds38ckkrcs5,NaN,NaN,Defender,player,1997-02-02,Pereira,Colombia,6kby8rq1p01fg5ds38ckkrcs5,178.0,70.0,right,NaN,active,yes
8bnjioj1guv0abf5zdd21c2ui,Julian Christopher,Gaines,Julian,Gaines,Male,NaN,J. Gaines,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2002-11-05,Austin,USA,7hr2f89v44y65dyu9k92vprwn,178.0,73.0,NaN,80.0,active,no
8m19c2e0raanzp3dzf7aaf6jt,Abraham Isaí,Romero González,Abraham,Romero,Male,NaN,A. Romero,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Goalkeeper,player,1998-02-18,Pasadena,USA,7hr2f89v44y65dyu9k92vprwn,188.0,84.0,right,32.0,active,no
97r1c6d1znrpxc65794q2h2sq,Antonio Jeremiah,Leone Larios,Tony,Leone,Male,NaN,T. Leone,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,2004-04-28,Long Beach,USA,7hr2f89v44y65dyu9k92vprwn,185.0,82.0,NaN,28.0,active,no
98fsrsej50fnbqmssbxw0rc44,Dustin,Aguirre Barreneche,Dustin,Aguirre,Male,NaN,D. Aguirre,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,NaN,NaN,Attacker,player,2004-12-18,Artigas,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,183.0,73.0,right,NaN,active,no
9bsl9l00l69qc7odmqzez5xp1,Dénis Athanase,Bouanga,Dénis,Bouanga,Male,NaN,D. Bouanga,Gabon,6jfjrlsdz5ns00g4gvk9a6xav,France,7gww28djs405rfga69smki84o,Attacker,player,1994-11-11,Le Mans,France,7gww28djs405rfga69smki84o,175.0,70.0,left,99.0,active,yes
9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Alexander,Rodríguez Borja,Jeremi,Rodríguez,Male,NaN,Jeremi Rodríguez,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Defender,player,2003-09-04,NaN,Spain,49ih1pwv3ahshdf8uzrimi54c,182.0,NaN,NaN,NaN,active,no
9kwo52gydq7po5fqdzxulzr3d,Jassem,Koleilat,Jassem,Koleilat,Male,NaN,J. Koleilat,Czechia,5md5tpwr2nmqao528prx43jr7,Canada,1iaoypzp6syf32cz9l15pzp7e,Goalkeeper,player,1999-07-30,Prague,Czechia,5md5tpwr2nmqao528prx43jr7,188.0,75.0,NaN,NaN,active,no
9mykkeqzvaf8r8lb3qidk8ro4,Ladji,Mallé,Ladji,Mallé,Male,NaN,L. Mallé,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Attacker,player,2001-11-12,NaN,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,NaN,NaN,active,no
a4628r4lcbkmv2ax3r69q7rpw,Kwadwo,Opoku,Kwadwo,Opoku,Male,NaN,K. Opoku,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Attacker,player,2001-07-13,Accra,Ghana,2q2sw72utw5gu9t5y4knckwba,170.0,70.0,NaN,22.0,active,no
a4gyvdkcnjn0b1hru0w1nwyne,Armando,Avila,Armando,Avila,Male,NaN,A. Avila,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2004-03-09,NaN,USA,7hr2f89v44y65dyu9k92vprwn,178.0,68.0,NaN,NaN,active,no
a55do2tx3wz5tsboyf355aiok,Bryan,Moyado,Bryan,Moyado,Male,NaN,B. Moyado,USA,7hr2f89v44y65dyu9k92vprwn,Mexico,5trdr3jf42i20zj1hnkvcytr6,Midfielder,player,2005-08-08,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,no
ajxa2yfzwct5nd0ded1sa9vmy,Christopher Luis,Jaime,Christopher,Jaime,Male,NaN,C. Jaime,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Midfielder,player,2004-03-20,San Diego,USA,7hr2f89v44y65dyu9k92vprwn,175.0,64.0,NaN,42.0,active,no
b04uukw5ec0mngnwqjih7oqac,Leonardo Alberto,Flores Cisneros,Leonardo,Flores,Male,NaN,L. Flores,Mexico,5trdr3jf42i20zj1hnkvcytr6,NaN,NaN,Attacker,player,2003-04-21,Monterrey,Mexico,5trdr3jf42i20zj1hnkvcytr6,180.0,71.0,NaN,NaN,active,no
bdwbbro06256s61ed42kejvmd,Ilie,Sánchez Farrés,Ilie,Sánchez,Male,NaN,Ilie Sánchez,Spain,49ih1pwv3ahshdf8uzrimi54c,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1990-11-21,Barcelona,Spain,49ih1pwv3ahshdf8uzrimi54c,182.0,79.0,right,6.0,active,yes
bhs4ewg9udrhs2cqw4617hivp,Sergi,Palencia Hurtado,Sergi,Palencia,Male,NaN,Sergi Palencia,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Defender,player,1996-03-23,Badalona,Spain,49ih1pwv3ahshdf8uzrimi54c,168.0,67.0,right,30.0,active,yes
br9ewy459g6kw8tx8jghbfx79,John Joseph,McCarthy,John,McCarthy,Male,NaN,J. McCarthy,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Goalkeeper,player,1992-07-04,Cinnaminson,USA,7hr2f89v44y65dyu9k92vprwn,185.0,84.0,NaN,77.0,active,no
c2pi2xabsj7qnewpbdc3qeqz8,Jeremy Denilson,Batioja Quiñonez,Jeremy,Batioja,Male,NaN,J. Batioja,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Midfielder,player,2003-01-10,NaN,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,NaN,NaN,active,no
cgq6c4c89nrl1nfucnb6x785,Aaron Ray,Long,Aaron,Long,Male,NaN,A. Long,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1992-10-12,Oak Hills,USA,7hr2f89v44y65dyu9k92vprwn,186.0,79.0,right,33.0,active,yes
cinzr4hnryu433l6z40j5x49h,Mario,González Gutiérrez,Mario,González,Male,NaN,Mario González,Spain,49ih1pwv3ahshdf8uzrimi54c,NaN,NaN,Attacker,player,1996-02-25,Villarcayo de Merindad de Castilla la Vieja,Spain,49ih1pwv3ahshdf8uzrimi54c,183.0,76.0,left,9.0,active,no
cqwdk0w7mxdt5xs3kefcp2f6y,Cristian Gonzalo,Olivera Ibarra,Cristian,Olivera,Male,NaN,C. Olivera,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,NaN,NaN,Attacker,player,2002-04-17,Montevideo,Uruguay,286fwlvd6dzntv6ewv3cyvb0p,175.0,77.0,right,25.0,active,yes
cse5ha0s2wbq4fv6xghm7a4us,Matheus Vinícius,Maia Costa de Almeida,Matheus Vinícius,Maia Costa de Almeida,Male,Matheus Maia,Matheus Maia,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,Attacker,player,2004-09-22,Cabreúva,Brazil,2vufyvpoxd9lfl9f6vpp7tz6y,NaN,NaN,NaN,NaN,active,no
dd4yxwa1lgokj2e3zqa3uq7hm,Christian Dominick,Torres Palacios,Christian,Torres,Male,NaN,C. Torres,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Attacker,player,2004-04-15,Fontana,USA,7hr2f89v44y65dyu9k92vprwn,178.0,69.0,NaN,21.0,active,no
do2o6ka25talswmmillufejqi,Diego,Rosales,Diego,Rosales,Male,NaN,D. Rosales,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2005-11-01,NaN,USA,7hr2f89v44y65dyu9k92vprwn,180.0,72.0,NaN,43.0,active,yes
e214uro9x0t0739i474okunf8,Lorenzo,Dellavalle,Lorenzo,Dellavalle,Male,NaN,L. Dellavalle,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,Defender,player,2004-04-04,Carmagnola,Italy,25f2cmb2r8mk5rj92tzer6kvv,189.0,NaN,right,46.0,active,yes
er0xm9k5zv8kcvcy7bnwp086i,Érik,Dueñas,Érik,Dueñas,Male,NaN,É. Dueñas,Mexico,5trdr3jf42i20zj1hnkvcytr6,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,2004-10-18,Los Angeles,USA,7hr2f89v44y65dyu9k92vprwn,163.0,59.0,NaN,18.0,active,yes
ew25ktcp76pmryz5psl1ctlka,Yekeson,Subah,Yekeson,Subah,Male,NaN,Y. Subah,USA,7hr2f89v44y65dyu9k92vprwn,Liberia,78fh41lat89a3xaqjqcdzb4ul,Attacker,player,2004-02-13,Libéria,USA,7hr2f89v44y65dyu9k92vprwn,180.0,79.0,NaN,38.0,active,no
f59t4bsy21u3d4n319rd6rfqi,Filip,Yavorov Krastev,Filip,Krastev,Male,NaN,F. Krastev,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,NaN,NaN,Midfielder,player,2001-10-15,Sofia,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,178.0,NaN,right,50.0,active,no
1401jl7f4ybgh9ga617u9ei8l,Bakaye,Dibassy,Bakaye,Dibassy,Male,NaN,B. Dibassy,Mali,d0v29nncgikdswlxpdq553zz,France,7gww28djs405rfga69smki84o,Defender,player,1989-08-11,Paris,France,7gww28djs405rfga69smki84o,183.0,74.0,left,12.0,active,no
1795jw1oc3pkthyq0kqexh65m,Britton,Fischer,Britton,Fischer,Male,NaN,B. Fischer,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,2004-02-25,NaN,USA,7hr2f89v44y65dyu9k92vprwn,193.0,82.0,NaN,37.0,active,no
1w1bsi9t9fl2xnsdj96h67vf9,Michael Joseph,Boxall,Michael,Boxall,Male,NaN,M. Boxall,New Zealand,wcq2y28a27syx5do1k2i2nj8,Samoa,1s42ilmwpzotzmgf4fv15uub1,Defender,player,1988-08-18,Auckland,New Zealand,wcq2y28a27syx5do1k2i2nj8,191.0,95.0,right,15.0,active,yes
2mhvgtcem9qn2yzobtkqiegpg,Tanitoluwa,Oluwatimikhin Oluwaseyi,Tani,Oluwaseyi,Male,NaN,T. Oluwaseyi,Canada,1iaoypzp6syf32cz9l15pzp7e,Nigeria,63pvdwrsiq5b07mzi8igqei9p,Attacker,player,2000-05-15,Abuja,Nigeria,63pvdwrsiq5b07mzi8igqei9p,191.0,80.0,NaN,16.0,active,no
2y1cy7adz5r6pstx56lz5vmj9,Ian,Fuller,Ian,Fuller,Male,NaN,I. Fuller,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,assistant coach,1979-08-31,NaN,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,NaN,NaN,active,no
3hoj338a7cxhckcsc9g5tpa7d,David Justin Kirk,Taylor,DJ,Taylor,Male,NaN,D. Taylor,USA,7hr2f89v44y65dyu9k92vprwn,NaN,NaN,Defender,player,1997-08-26,Raleigh,USA,7hr2f89v44y65dyu9k92vprwn,173.0,83.0,NaN,27.0,active,yes
