id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,status,active,endDate,knownName
2am8met63wday08dtyb0ulyp5,David Lennart,Philipp,David,Philipp,Male,D. Philipp,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2000-04-10,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,180.0,75.0,left,8.0,2024-07-01Z,active,yes,NaN,NaN
2b7tv7av8eh9kzvf02rmp2dbd,Kilian,Jakob,Kilian,Jakob,Male,K. Jakob,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1998-01-25,Bad Neuenahr-Ahrweiler,Germany,36min0qztu8eydwvpv8t1is0m,181.0,72.0,left,18.0,2025-07-01Z,active,yes,NaN,NaN
2xmc0gsdslrnsu6ua40kbh32t,Kevin,Volland,Kevin,Volland,Male,K. Volland,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1992-07-30,Marktoberdorf,Germany,36min0qztu8eydwvpv8t1is0m,174.0,85.0,left,31.0,2025-07-01Z,active,yes,NaN,NaN
2zknuiy4kpb4hvd68fabtcsus,Lasse,Faßmann,Lasse,Faßmann,Male,L. Faßmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2006-06-06,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,33.0,2025-01-17Z,active,yes,NaN,NaN
35hvbfp6601nomtl4rnafrqj8,Sean,Dulic,Sean,Dulic,Male,S. Dulic,Germany,36min0qztu8eydwvpv8t1is0m,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,2005-06-05,München,Germany,36min0qztu8eydwvpv8t1is0m,187.0,82.0,both,25.0,2024-07-01Z,active,yes,NaN,NaN
3al06qxuq5yxhjugyj9rd1k2d,Jesper,Verlaat,Jesper,Verlaat,Male,J. Verlaat,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Defender,player,1996-06-04,Zaanstad,Netherlands,6hzi5pltnz67q4la8yli9qfv6,192.0,87.0,right,4.0,2022-07-01Z,active,yes,NaN,NaN
3gtf5m68x1ycv1aseze98ftux,Manuel,Pfeifer,Manuel,Pfeifer,Male,M. Pfeifer,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,Defender,player,1999-09-10,Hartberg,Austria,hcs1bd49qliqqity6o268jyt,178.0,79.0,left,27.0,2025-07-01Z,active,yes,NaN,NaN
3i4z8v4ezq43bj8ncg4k8gkph,Max,Christiansen,Max,Christiansen,Male,M. Christiansen,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1996-09-25,Flensburg,Germany,36min0qztu8eydwvpv8t1is0m,185.0,82.0,right,13.0,2025-07-01Z,active,yes,NaN,NaN
3wphv6j573tt2rxuri43lp0q1,Justin,Steinkötter,Justin,Steinkötter,Male,J. Steinkötter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1999-09-26,Ennigerloh,Germany,36min0qztu8eydwvpv8t1is0m,184.0,75.0,both,9.0,2025-07-01Z,active,yes,NaN,NaN
48xfkorlx0hu677np4669wbth,Florian,Niederlechner,Florian,Niederlechner,Male,F. Niederlechner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1990-10-24,Ebersberg,Germany,36min0qztu8eydwvpv8t1is0m,187.0,86.0,both,7.0,2025-07-01Z,active,yes,NaN,NaN
52p5qge410cvt70ron7dqgw5x,Patrick,Hobsch,Patrick,Hobsch,Male,P. Hobsch,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1994-10-10,Bremen,Germany,36min0qztu8eydwvpv8t1is0m,183.0,81.0,right,34.0,2024-07-01Z,active,yes,NaN,NaN
5zwasfxm0n7geyupnv3qt5jbo,Emre,Erdoğan,Emre,Erdogan,Male,E. Erdoğan,Türkiye,6kd6webenogylfgwt2aa9l6vx,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2007-02-24,Prien am Chiemsee,Germany,36min0qztu8eydwvpv8t1is0m,182.0,NaN,both,19.0,2025-05-09Z,active,yes,NaN,NaN
64qkjpiijd9px8mo2bxswj8mi,Raphael,Schifferl,Raphael,Schifferl,Male,R. Schifferl,Austria,hcs1bd49qliqqity6o268jyt,NaN,NaN,Defender,player,1999-07-29,Wolfsberg,Austria,hcs1bd49qliqqity6o268jyt,195.0,83.0,right,37.0,2024-07-01Z,active,yes,NaN,NaN
6gj97jye68w5u25e1hpuhlb6d,Tim,Danhof,Tim,Danhof,Male,T. Danhof,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1997-05-05,Erlangen,Germany,36min0qztu8eydwvpv8t1is0m,182.0,72.0,right,2.0,2024-07-01Z,active,yes,NaN,NaN
7mvha5bs5mqhqxdlo95wxgyqd,Philipp,Maier,Philipp,Maier,Male,P. Maier,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1994-06-14,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,75.0,right,26.0,2025-01-20Z,active,yes,NaN,NaN
8ieqhlxezfye4s78sed1xpdlg,Paul,Bachmann,Paul,Bachmann,Male,P. Bachmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2005-07-19,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,40.0,2025-07-01Z,active,yes,NaN,NaN
8lcwll96rqusrfo8y35oywes5,Tunay,Deniz,Tunay,Deniz,Male,T. Deniz,Germany,36min0qztu8eydwvpv8t1is0m,Türkiye,6kd6webenogylfgwt2aa9l6vx,Midfielder,player,1994-02-02,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,184.0,72.0,both,36.0,2024-07-01Z,active,yes,NaN,NaN
8o7dmw7qmlec3owncqa0cw60a,Patrick,Glöckner,Patrick,Glöckner,Male,P. Glöckner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,coach,1976-11-18,Bonn,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,NaN,2025-01-20Z,active,yes,NaN,NaN
a732q5uljxt51j1x2gbun7l78,Clemens,Lippmann,Clemens,Lippmann,Male,C. Lippmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2006-06-29,Munich,Germany,36min0qztu8eydwvpv8t1is0m,183.0,NaN,right,41.0,2024-12-20Z,active,yes,NaN,NaN
b28z1ec40s6vg89at9ncrq1g5,Thore-Andreas,Jacobsen,Thore,Jacobsen,Male,T. Jacobsen,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1997-04-19,NaN,Germany,36min0qztu8eydwvpv8t1is0m,182.0,78.0,left,5.0,2024-07-01Z,active,yes,NaN,NaN
b7qqb2x5psvnpfgs2zp32u28l,Maximilian,Reinthaler,Max,Reinthaler,Male,M. Reinthaler,Italy,25f2cmb2r8mk5rj92tzer6kvv,NaN,NaN,Defender,player,1995-03-22,Bolzano,Italy,25f2cmb2r8mk5rj92tzer6kvv,193.0,85.0,right,16.0,2024-01-31Z,active,yes,NaN,NaN
bxea3tj0tpi7zmf6k5jtut889,Sigurd,Hauso Haugen,Sigurd,Haugen,Male,S. Haugen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,Attacker,player,1997-07-17,Haugesund,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,77.0,right,22.0,2025-07-05Z,active,yes,NaN,NaN
cf0ip825khw0p71549t8qttsk,Samuel Moïse,Althaus,Samuel,Althaus,Male,S. Althaus,Germany,36min0qztu8eydwvpv8t1is0m,Switzerland,3bh70jgvc5mn58x0byjkuda17,Midfielder,player,2006-01-10,Augsburg,Germany,36min0qztu8eydwvpv8t1is0m,189.0,NaN,right,20.0,2025-01-17Z,active,yes,NaN,NaN
czlv3j3qotjfr6z77midggeeh,Siemen,Voet,Siemen,Voet,Male,S. Voet,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2000-02-03,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,190.0,81.0,left,3.0,2025-07-01Z,active,yes,NaN,NaN
dwjs01jkeaoqsr761pnxnwv6x,Marvin Lee,Rittmüller,Marvin,Rittmüller,Male,M. Rittmüller,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-03-07,Erfurt,Germany,36min0qztu8eydwvpv8t1is0m,178.0,79.0,both,29.0,2025-09-01Z,active,yes,NaN,NaN
e1wv1pujaj9nf92pgs7sm1wtm,Soichiro,Kozuki,Soichiro,Kozuki,Male,S. Kozuki,Japan,lxyibh89lpdc0bfian1nx0xq,NaN,NaN,Attacker,player,2000-12-22,Uji,Japan,lxyibh89lpdc0bfian1nx0xq,180.0,74.0,right,14.0,2024-09-02Z,active,no,2025-08-26Z,NaN
eqqcoxmdphwqesmmoxvs0qd3p,Morris,Schröter,Morris,Schröter,Male,M. Schröter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1995-08-20,Wolfen,Germany,36min0qztu8eydwvpv8t1is0m,183.0,79.0,right,17.0,2023-07-18Z,active,yes,NaN,NaN
evf5jibid9ybzcdi7bp9po0d1,René,Vollath,René,Vollath,Male,R. Vollath,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1990-03-20,Amberg,Germany,36min0qztu8eydwvpv8t1is0m,185.0,75.0,right,11.0,2024-07-16Z,active,yes,NaN,NaN
hydefi03uwyb6ri5gisb2or9,Maximilian,Wolfram,Maximilian,Wolfram,Male,M. Wolfram,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1997-02-21,Zwickau,Germany,36min0qztu8eydwvpv8t1is0m,185.0,81.0,right,30.0,2024-07-01Z,active,yes,NaN,NaN
1qkfcx1gvm9vll2ovj6j4cl5g,Marc,Richter,Marc,Richter,Male,M. Richter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2001-11-25,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,20.0,2025-07-01Z,active,yes,NaN,NaN
1vpphyxnjk8oxw4y42axliuol,Benedetto,Muzzicato,Benedetto,Muzzicato,Male,B. Muzzicato,Italy,25f2cmb2r8mk5rj92tzer6kvv,Germany,36min0qztu8eydwvpv8t1is0m,NaN,coach,1978-09-27,NaN,Germany,36min0qztu8eydwvpv8t1is0m,178.0,75.0,NaN,NaN,2025-06-25Z,active,yes,NaN,NaN
1wnh7v6jvw5l5ezhl7g3dnhpm,Lamar Anthony,Yarbrough,Lamar,Yarbrough,Male,L. Yarbrough,Germany,36min0qztu8eydwvpv8t1is0m,USA,7hr2f89v44y65dyu9k92vprwn,Defender,player,1996-04-07,Öhringen,Germany,36min0qztu8eydwvpv8t1is0m,192.0,88.0,NaN,25.0,2024-08-30Z,active,yes,NaN,NaN
38fhsva1ntfv3rzpm9nbtevze,Elias Jona,Bördner,Elias,Bördner,Male,E. Bördner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2002-02-18,Weilburg,Germany,36min0qztu8eydwvpv8t1is0m,188.0,92.0,right,23.0,2024-08-02Z,active,no,2025-08-30Z,NaN
3dan3e5ozdggj3rkg65jir2ay,Pierre,Nadjombe,Pierre,Nadjombe,Male,P. Nadjombe,Togo,3jiuckrqd0zejkm452st5dyq7,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2003-05-10,Köln,Germany,36min0qztu8eydwvpv8t1is0m,183.0,76.0,right,29.0,2025-08-22Z,active,yes,2026-06-30Z,NaN
3fzqjtehxr65c2xfyytws30q2,Tom,Hendriks,Tom,Hendriks,Male,T. Hendriks,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Goalkeeper,player,2002-05-14,Heerlen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,198.0,77.0,right,22.0,2025-07-01Z,active,yes,NaN,NaN
3pc1vyq21mbwgseuz1gtvycd0,Niklas Horst,Castelle,Niklas,Castelle,Male,N. Castelle,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2002-08-27,NaN,Germany,36min0qztu8eydwvpv8t1is0m,182.0,78.0,right,44.0,2025-08-26Z,active,yes,2026-06-30Z,NaN
3w2eolfcth7by81g83367y99m,Lars Timo,Gindorf,Lars,Gindorf,Male,L. Gindorf,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2001-08-13,Wadgassen,Germany,36min0qztu8eydwvpv8t1is0m,181.0,76.0,left,NaN,2025-08-28Z,active,yes,2026-06-30Z,NaN
457xaszzwbag22kz61u1ogqhg,Mika-Malik,Pobric,Mika,Pobric,Male,M. Pobric,Germany,36min0qztu8eydwvpv8t1is0m,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2007-06-10,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,49.0,2025-01-16Z,active,yes,NaN,NaN
49smfw1u3zijecl2mwqgd16mt,Mika Timothy,Hanraths,Mika,Hanraths,Male,M. Hanraths,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-06-04,NaN,Germany,36min0qztu8eydwvpv8t1is0m,185.0,NaN,right,15.0,2023-06-01Z,active,yes,NaN,NaN
4qsw2oydqwmp4nb8w00gbakfd,Marius,Wegmann,Marius,Wegmann,Male,M. Wegmann,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1998-09-03,NaN,Germany,36min0qztu8eydwvpv8t1is0m,186.0,73.0,right,NaN,2025-09-01Z,active,yes,NaN,NaN
5q0labu5cb8eubo5d6pzkp1p1,Nils,Winter,Nils,Winter,Male,N. Winter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1993-12-13,Wolfsburg,Germany,36min0qztu8eydwvpv8t1is0m,181.0,NaN,right,30.0,2023-05-15Z,active,yes,NaN,NaN
5q60hhncrunqce3lrtwz82wpg,Faton,Ademi,Faton,Ademi,Male,F. Ademi,Kosovo,86u6edbqifdjsn49mbp2anw7p,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2006-05-19,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,36.0,2024-07-25Z,active,yes,NaN,NaN
622lqs1wsnic6babwktlzx68l,Florian,Heister,Florian,Heister,Male,F. Heister,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1997-03-02,Neuss,Germany,36min0qztu8eydwvpv8t1is0m,179.0,75.0,both,19.0,2024-01-12Z,active,yes,NaN,NaN
6bhh72om26zkcyobvftfdlo2c,Fabio,Torsiello,Fabio,Torsiello,Male,F. Torsiello,Germany,36min0qztu8eydwvpv8t1is0m,Italy,25f2cmb2r8mk5rj92tzer6kvv,Attacker,player,2005-02-02,Darmstadt,Germany,36min0qztu8eydwvpv8t1is0m,169.0,63.0,right,17.0,2025-07-01Z,active,yes,2026-06-30Z,NaN
6epv186xb9hojl0dfb66tn9qs,Leon,Rashica,Leon,Rashica,Male,L. Rashica,Kosovo,86u6edbqifdjsn49mbp2anw7p,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,2006-12-04,NaN,Germany,36min0qztu8eydwvpv8t1is0m,192.0,NaN,NaN,29.0,2024-07-25Z,active,no,2025-08-02Z,NaN
7nyenov8q8vb6keujrsbh1vfu,Mika,Schroers,Mika,Schroers,Male,M. Schroers,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,2002-02-04,Kempen,Germany,36min0qztu8eydwvpv8t1is0m,180.0,77.0,both,NaN,2025-08-27Z,active,yes,2026-06-30Z,NaN
7quxn85bhfuadezwygn0ra1re,Felix Christian,Meyer,Felix,Meyer,Male,F. Meyer,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2002-07-19,Leipzig,Germany,36min0qztu8eydwvpv8t1is0m,187.0,NaN,NaN,4.0,2024-07-01Z,active,yes,NaN,NaN
8dq80nkl6nbdejj2ti0mb2w6i,Jan Jakob,Olschowsky,Jan,Olschowsky,Male,J. Olschowsky,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2001-11-18,NaN,Germany,36min0qztu8eydwvpv8t1is0m,183.0,80.0,right,1.0,2025-01-09Z,active,yes,2026-06-30Z,NaN
8l9e09a4ph6si05qs90pdeok5,Saša,Strujić,Sasa,Strujic,Male,S. Strujić,Germany,36min0qztu8eydwvpv8t1is0m,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Defender,player,1991-12-08,Sarajevo,Yugoslavia,4tbxaicghm9l9p07quja51vfu,185.0,80.0,both,5.0,2023-06-29Z,active,yes,NaN,NaN
8ohbyb592espy40bg1thl52qc,Joel Miguel,da Silva Kiala,Joel Miguel,da Silva Kiala,Male,Joel Kiala,Angola,3k53bkrjx5zsxchc6e3mcd834,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2004-01-21,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,37.0,2025-07-01Z,active,yes,NaN,Joel Kiala
92oc4tqsprreepx9q6fc6hyw9,Jeremias,Lorch,Jeremias,Lorch,Male,J. Lorch,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1995-12-02,Heilbronn,Germany,36min0qztu8eydwvpv8t1is0m,188.0,72.0,right,6.0,2025-07-01Z,active,yes,NaN,NaN
ajy78y3czm0zn7vkd2kw5eqxh,Heinrich Bentley,Baxter Bahn,Bentley,Baxter,Male,B. Baxter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1992-08-28,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,180.0,71.0,right,8.0,2024-07-01Z,active,yes,NaN,NaN
bj23r9iy2s04eu5crmeelfris,Emmanuel-Chinedu,Elekwa,Emmanuel,Elekwa,Male,E. Elekwa,Germany,36min0qztu8eydwvpv8t1is0m,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,2005-06-11,NaN,Germany,36min0qztu8eydwvpv8t1is0m,187.0,NaN,right,14.0,2025-08-08Z,active,yes,NaN,NaN
bnlc9hbs0290cz93gox0mf9xw,Matti,Wagner,Matti,Wagner,Male,M. Wagner,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2005-06-07,Eschweiler,Germany,36min0qztu8eydwvpv8t1is0m,182.0,73.0,left,3.0,2025-07-01Z,active,yes,2026-06-30Z,NaN
bo1bkxy7bdoo6431w7sqvzget,Valmir Bajram,Sulejmani,Valmir,Sulejmani,Male,V. Sulejmani,Kosovo,86u6edbqifdjsn49mbp2anw7p,NaN,NaN,Attacker,player,1996-02-01,Großburgwedel,Germany,36min0qztu8eydwvpv8t1is0m,185.0,84.0,left,9.0,2025-07-01Z,active,yes,NaN,NaN
boa49w2wcus0elqel65syhn1l,Kevin,Goden,Kevin,Goden,Male,K. Goden,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1999-02-22,Bonn,Germany,36min0qztu8eydwvpv8t1is0m,183.0,80.0,right,11.0,2024-07-01Z,active,no,2025-09-01Z,NaN
d23z2n14oclcv24hn59fwbq39,Danilo,Wiebe,Danilo,Wiebe,Male,D. Wiebe,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1994-03-22,Siegburg,Germany,36min0qztu8eydwvpv8t1is0m,187.0,74.0,right,28.0,2025-01-06Z,active,yes,NaN,NaN
d35vh4l85jkt9212b7y9834d1,Lukas,Scepanik,Lukas,Scepanik,Male,L. Scepanik,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1994-04-11,Köln,Germany,36min0qztu8eydwvpv8t1is0m,176.0,74.0,left,7.0,2023-07-01Z,active,yes,NaN,NaN
db4ogm7vcqbz3iyu0x77xuuvp,Gianluca,Gaudino,Gianluca,Gaudino,Male,G. Gaudino,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1996-11-11,Hanau,Germany,36min0qztu8eydwvpv8t1is0m,179.0,74.0,right,10.0,2024-07-01Z,active,yes,NaN,NaN
eg17lhf3wpw2bos6a56pu7yt,Kwasi,Okyere Wriedt,Kwasi,Wriedt,Male,K. Wriedt,Ghana,2q2sw72utw5gu9t5y4knckwba,Germany,36min0qztu8eydwvpv8t1is0m,Attacker,player,1994-07-10,Hamburg,Germany,36min0qztu8eydwvpv8t1is0m,188.0,82.0,left,18.0,2025-07-01Z,active,yes,NaN,NaN
1b0rq4wu0i1zcpmjr7w7wmru2,Arlind,Rexhepi,Arlind,Rexhepi,Male,A. Rexhepi,Albania,17zsm8shejejls2on1ffil3op,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,2003-07-28,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,33.0,2025-08-14Z,active,yes,2026-06-30Z,NaN
3j70emw0kobghdnb8az044wdl,Jannik,Oltrogge,Jannik,Oltrogge,Male,J. Oltrogge,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1995-05-24,NaN,Germany,36min0qztu8eydwvpv8t1is0m,185.0,NaN,right,31.0,2022-07-01Z,active,yes,NaN,NaN
400oamyvf5kj2p6h1ql1nup78,Leon,Švitek,Leon,Svitek,Male,L. Švitek,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Attacker,player,2007-02-26,NaN,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,38.0,2025-08-01Z,active,yes,NaN,NaN
4zno22980hfzj91n06zhykiui,Robin Guy,Müller,Robin,Müller,Male,R. Müller,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,2000-06-16,Berlin,Germany,36min0qztu8eydwvpv8t1is0m,176.0,NaN,NaN,23.0,2025-02-22Z,active,yes,NaN,NaN
5hv92glc108k0ozj3s8a6nq7e,Emre,Aytun,Emre,Aytun,Male,E. Aytun,Türkiye,6kd6webenogylfgwt2aa9l6vx,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2000-01-26,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,7.0,2023-07-01Z,active,yes,NaN,NaN
5nkcb47gc3plz77cnbsyht3op,Dominic,Minz,Dominic,Minz,Male,D. Minz,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-03-07,NaN,Germany,36min0qztu8eydwvpv8t1is0m,184.0,74.0,NaN,5.0,2022-07-01Z,active,yes,NaN,NaN
63n7826ux0h1ejabrmy8mhadx,Alexander,Dlugaiczyk,Alexander,Dlugaiczyk,Male,A. Dlugaiczyk,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,1983-02-17,NaN,Germany,36min0qztu8eydwvpv8t1is0m,195.0,98.0,left,35.0,2014-07-01Z,active,yes,NaN,NaN
78ni49fz16ohcc07hd7emd1ck,Fynn Ole,Wolter,Fynn,Wolter,Male,F. Wolter,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2006-08-06,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,25.0,2025-05-09Z,active,yes,NaN,NaN
7i39bi7rvu0i5uckjwx4rwjkk,Irichad,Behrens,Irichad,Behrens,Male,I. Behrens,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,2004-04-28,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,21.0,2023-07-01Z,active,yes,NaN,NaN
7zc75y60le5kyopm8cpisffmx,Nassim,Boujellab,Nassim,Boujellab,Male,N. Boujellab,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Germany,36min0qztu8eydwvpv8t1is0m,Midfielder,player,1999-06-20,Iserlohn,Germany,36min0qztu8eydwvpv8t1is0m,182.0,77.0,both,19.0,2025-07-08Z,active,yes,NaN,NaN
80n19uwmh15iz8yh7p8tjyajt,Semi,Belkahia,Semi,Belkahia,Male,S. Belkahia,Germany,36min0qztu8eydwvpv8t1is0m,Türkiye,6kd6webenogylfgwt2aa9l6vx,Defender,player,1998-12-22,München,Germany,36min0qztu8eydwvpv8t1is0m,193.0,90.0,both,NaN,2025-09-12Z,active,yes,NaN,NaN
8cf5hmt3tbyuu3e37jn31uu3t,Besfort Leutrim,Kolgeci,Besfort,Kolgeci,Male,B. Kolgeci,Kosovo,86u6edbqifdjsn49mbp2anw7p,NaN,NaN,Defender,player,1998-01-05,NaN,Kosovo,86u6edbqifdjsn49mbp2anw7p,188.0,77.0,left,4.0,2022-08-23Z,active,yes,NaN,NaN
8k41b45t6j4vfo7t1w3d9n14a,Lorenzo,Paldino,Lorenzo,Paldino,Male,L. Paldino,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1999-09-25,NaN,Germany,36min0qztu8eydwvpv8t1is0m,177.0,NaN,left,9.0,2024-07-19Z,active,yes,NaN,NaN
8kx4krvvukpzsyff7osud0rmx,Marco,Schleef,Marco,Schleef,Male,M. Schleef,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1999-01-15,Hannover,Germany,36min0qztu8eydwvpv8t1is0m,185.0,74.0,right,3.0,2018-07-01Z,active,yes,NaN,NaN
99bmsf8lntyi1rawdpx1c7kr9,Yannik,Jaeschke,Yannik,Jaeschke,Male,Y. Jaeschke,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Midfielder,player,1993-10-20,Nienburg,Germany,36min0qztu8eydwvpv8t1is0m,184.0,77.0,both,11.0,2017-07-01Z,active,yes,NaN,NaN
9b1ro44lbpr39cf4smzwlpzh1,Florian,Riedel,Florian,Riedel,Male,F. Riedel,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Defender,player,1990-04-09,Werdau,Germany,36min0qztu8eydwvpv8t1is0m,176.0,74.0,both,39.0,2021-08-12Z,active,yes,NaN,NaN
9f37w88x7owd5n7xr3hspwm3t,Torben,Engelking,Torben,Engelking,Male,T. Engelking,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1996-06-28,Stadthagen,Germany,36min0qztu8eydwvpv8t1is0m,179.0,NaN,left,16.0,2019-07-01Z,active,yes,NaN,NaN
accc0lagklsc5wk3d934umcd0,Tom,Opitz,Tom,Opitz,Male,T. Opitz,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2003-11-13,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,1.0,2022-07-01Z,active,yes,NaN,NaN
bkbx57rpmfnmayy4wbwxs8t90,Jonah,Busse,Jonah,Busse,Male,J. Busse,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2005-09-10,NaN,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,NaN,40.0,2024-07-01Z,active,yes,NaN,NaN
byab0p1k46q76he4qdotdadp1,Julius,Düker,Julius,Düker,Male,J. Düker,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Attacker,player,1996-01-04,Braunschweig,Germany,36min0qztu8eydwvpv8t1is0m,188.0,80.0,both,10.0,2023-09-01Z,active,yes,NaN,NaN
