id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,secondNationality,secondNationalityId,knownName
9qls08j5i7vn4jbdh37ygkfai,Emmanuel,Danso,Emmanuel,Danso,Male,E. Danso,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2000-11-10,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,20.0,active,yes,NaN,NaN,NaN
ap46gkx1wxiog02327an06jv8,Samuel,Agung Marcello Silalahi,Samuel,Silalahi,Male,S. Silalahi,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-06-02,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,175.0,NaN,NaN,37.0,active,yes,NaN,NaN,NaN
b9jnt91acdlokhw6c59l681zo,André Stavås,Skistad,André,Stavås Skistad,Male,A. Skistad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2007-01-11,Konnerud,Norway,7f16iy4w8u8ogyn6pfooqwv5z,178.0,74.0,right,84.0,active,yes,NaN,NaN,NaN
biax7ooshcfvvaw6abtk1rxsl,Eirik,Ulland Andersen,Eirik,Andersen,Male,E. Andersen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1992-09-21,Randers,Denmark,5adf60vwiw2f2mibyq1k4ex7i,181.0,73.0,right,23.0,active,yes,NaN,NaN,NaN
cr3712pf5aekd2bmmucpfcqvo,Simo,Lampinen-Skaug,Simo,Lampinen-Skaug,Male,S. Lampinen-Skaug,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2005-04-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,188.0,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
cs99i7ypembqsswr96y6n53ze,Fredrik,Kristensen Dahl,Fredrik,Dahl,Male,F. Dahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1999-01-30,Kristiansand,Norway,7f16iy4w8u8ogyn6pfooqwv5z,181.0,69.0,left,27.0,active,yes,NaN,NaN,NaN
go4g6syxqw7nwn67c1am65t5,Marcus,Johansen Mehnert,Marcus,Mehnert,Male,M. Mehnert,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1997-10-28,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,185.0,77.0,NaN,77.0,active,yes,NaN,NaN,NaN
12dvwpqxmlp8guqsswqwqg1cl,Christophe Charles Steven René,Psyché,Christophe,Psyché,Male,C. Psyché,France,7gww28djs405rfga69smki84o,Defender,player,1988-07-28,Marseille,France,7gww28djs405rfga69smki84o,186.0,NaN,right,28.0,active,yes,NaN,NaN,NaN
12yterqg03rwpnswq1gkk4efo,Yoro,Ba,Yoro,Ba,Male,Y. Ba,Senegal,6hhqyhr5cwq2pfprlazyposyk,Attacker,player,2005-12-31,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,27.0,active,no,NaN,NaN,NaN
1gwemllvgcore4shqy79qu82y,Vetle,Skjærvik,Vetle,Skjærvik,Male,V. Skjærvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2000-09-15,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,4.0,active,yes,NaN,NaN,NaN
1kpwthkmr85wtdzrfvl3ix4ut,Lasse,Nilsen,Lasse,Nilsen,Male,L. Nilsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-02-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,78.0,left,25.0,active,yes,NaN,NaN,NaN
1ncet6wg9tne9oif8vkgsc8kq,Leo Erik Jean,Cornic,Leo,Cornic,Male,L. Cornic,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-01-02,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,178.0,NaN,right,2.0,active,yes,NaN,NaN,NaN
1pizdqlc5tyanssba2xe88lwp,Markus,Johnsgård,Markus,Johnsgård,Male,M. Johnsgård,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1998-11-02,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,18.0,active,yes,NaN,NaN,NaN
1qeetk4waatuxev4mqvbxx87p,Ruben,Yttergård Jenssen,Ruben,Yttergård Jenssen,Male,R. Jenssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1988-05-04,Tromsø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,173.0,71.0,left,11.0,active,yes,NaN,NaN,NaN
1qi1ymw4b53qnaymgd4867jtg,Sean Lucian Ajulu,Nilsen-Modebe,Sean,Nilsen-Modebe,Male,S. Nilsen-Modebe,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2007-07-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,left,NaN,active,yes,NaN,NaN,NaN
22p3xpno583nx6a9xqltupq3u,Sakarias,Opsahl,Sakarias,Opsahl,Male,S. Opsahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1999-07-17,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,187.0,67.0,NaN,22.0,active,no,NaN,NaN,NaN
34lcrlx7ddks5ko8s8opi44k4,Heine,Åsen Larsen,Heine,Larsen,Male,H. Larsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2002-07-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,19.0,active,yes,NaN,NaN,NaN
3jgniouh70v4y74ly7u681o89,Dadi Dodou,Gaye,Dadi,Gaye,Male,D. Gaye,Gambia,4ix3ulx7h2a09r16jo9qdbuvp,Defender,player,1995-03-21,Oslo,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,75.0,both,NaN,active,no,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN
3ofoznpnmm5gzj6ngbny6la6t,Jørgen,Vik,Jørgen,Vik,Male,J. Vik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1990-04-26,Tromsø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,176.0,77.0,right,NaN,active,yes,NaN,NaN,NaN
451kwpccebq3457c7jw8toz4l,Jakob,Let Haugaard,Jakob,Haugaard,Male,J. Haugaard,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Goalkeeper,player,1992-05-01,Sundby,Denmark,5adf60vwiw2f2mibyq1k4ex7i,199.0,87.0,right,1.0,active,yes,NaN,NaN,NaN
4bcfp6repuyw4tkfpems0mf4k,Jesper Bergset,Robertsen,Jesper,Robertsen,Male,J. Robertsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-03-23,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,3.0,active,no,NaN,NaN,NaN
4bcqeaa7weon49ffadfplv4oa,Gard Johan,Holme,Gard,Holme,Male,G. Holme,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1984-08-14,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
5mvddfxv6aqzohz87gopwl990,Jens,Hjertø-Dahl,Jens,Hjertø-Dahl,Male,J. Hjertø-Dahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-10-31,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,6.0,active,yes,NaN,NaN,NaN
6hzrtnl5iw9i240qtm2pg7ahh,Håvar,Grøntvedt Jenssen,Håvar,Jenssen,Male,H. Jenssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1996-04-10,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,193.0,93.0,right,33.0,active,no,NaN,NaN,NaN
766yz5r437tgwjkn0ey8j2wwk,Runar,Robinsønn Norheim,Runar,Norheim,Male,R. Norheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-02-14,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,23.0,active,yes,NaN,NaN,NaN
7rt4wpc0qphwnvhn8jeazesfe,Felix,Vrede Winther,Felix,Winther,Male,F. Winther,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Midfielder,player,2000-05-18,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,7.0,active,no,NaN,NaN,NaN
8he8k86ayqx3x5ee2a0jsfuy2,Winston Robin Yaw,Paintsil,Yaw,Paintsil,Male,Y. Paintsil,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1999-08-19,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,17.0,active,yes,NaN,NaN,NaN
95t0lc2qqgzxp92n1pr62n816,David Mikael,Edvardsson,David,Edvardsson,Male,D. Edvardsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2002-03-05,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,NaN,20.0,active,yes,NaN,NaN,NaN
9l89pnte9uhyc8jnads2lintg,Tobias,Kvalvågnes Guddal,Tobias,Guddal,Male,T. Guddal,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2002-07-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,201.0,88.0,NaN,21.0,active,yes,NaN,NaN,NaN
9nr6anmon9qq8vpk46m5r57v8,Isak,Vådebu,Isak,Vadebu,Male,I. Vådebu,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-08-10,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,30.0,active,no,NaN,NaN,NaN
9p03mfw1a51fwu8fklock97je,Miika,Koskela,Miika,Koskela,Male,M. Koskela,Finland,2u07e54v5dprsugdvddpq5ync,Defender,player,2003-07-12,NaN,Finland,2u07e54v5dprsugdvddpq5ync,190.0,NaN,NaN,16.0,active,yes,NaN,NaN,NaN
9rwhbvo61e837jfbx33zt1nh0,Isak,Kjelsrud Vik,Isak,Vik,Male,I. Vik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2003-01-22,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,26.0,active,no,NaN,NaN,NaN
9ydz5qfnuetnx1yld5j15t1at,Simon Edmund,Thomas,Simon,Thomas,Male,S. Thomas,Canada,1iaoypzp6syf32cz9l15pzp7e,Goalkeeper,player,1990-04-12,Victoria,Canada,1iaoypzp6syf32cz9l15pzp7e,191.0,90.0,NaN,12.0,active,yes,France,7gww28djs405rfga69smki84o,NaN
b02g29dknl89wywv3l61fgueh,Vegard,Østraat Erlien,Vegard,Erlien,Male,V. Erlien,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1998-06-24,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,15.0,active,yes,NaN,NaN,NaN
b0zkcgl6f68noauzpuhzjm4tl,Anders,Finjord Jenssen,Anders,Jenssen,Male,A. Jenssen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1993-10-10,Harstad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,185.0,84.0,right,5.0,active,yes,NaN,NaN,NaN
b4efh7m2z28zc5gx250vvdzze,Lasse,Selvåg Nordås,Lasse,Nordås,Male,L. Nordås,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2002-02-10,Lillestrøm,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,9.0,active,yes,NaN,NaN,NaN
cd0g5e95qabgsw4gl3b8ijoid,Kent-Are,Antonsen,Kent-Are,Antonsen,Male,K. Antonsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1995-02-12,Storsteinnes,Norway,7f16iy4w8u8ogyn6pfooqwv5z,172.0,70.0,right,8.0,active,yes,NaN,NaN,NaN
crbebs1o2d0hdjqa4b2i7xnv8,Mamadou Thierno,Barry,Mamadou,Barry,Male,M. Barry,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,2005-03-20,NaN,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,14.0,active,yes,NaN,NaN,NaN
d8upbdc57cd3ha8mf1aklw4yc,Erik Lennart,Willke,Erik,Willke,Male,E. Willke,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2006-10-06,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
ebkhyti8l579bl8amir9zgl5g,Jakob Napoleon,Romsaas,Jakob,Romsaas,Male,J. Romsaas,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2004-05-16,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,10.0,active,yes,NaN,NaN,NaN
uwlljopjejcike59wggxj23u,Oskar Aron,Opsahl,Oskar,Opsahl,Male,O. Opsahl,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-08-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,178.0,64.0,NaN,NaN,active,no,NaN,NaN,Oskar Opsahl
115owbh8c39gfwcja2wxuweay,Harald,Nilsen Tangen,Harald,Tangen,Male,H. Tangen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2001-01-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,21.0,active,no,NaN,NaN,NaN
2o5etqath4k9qaliho4op0hd5,Patrik Sigurður,Gunnarsson,Patrik,Gunnarsson,Male,P. Gunnarsson,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,Goalkeeper,player,2000-11-15,NaN,Iceland,4jjsm5a20nnxgw5cus6b7yxc6,190.0,84.0,right,30.0,active,no,NaN,NaN,NaN
2v5ix8pwgcdrb3v6tim1tl3is,Kristoffer,Forgaard Paulsen,Kristoffer,Paulsen,Male,K. Paulsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2004-01-31,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,192.0,NaN,NaN,34.0,active,no,NaN,NaN,NaN
3boromhcn17hgnv65jp699rtg,Aksel,Bergsvik,Aksel,Bergsvik,Male,A. Bergsvik,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2006-12-06,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,51.0,active,yes,NaN,NaN,NaN
3h8jot3v5xxuwzukt6n15jwlx,Joe Zen Robert,Bell,Joe,Bell,Male,J. Bell,New Zealand,wcq2y28a27syx5do1k2i2nj8,Midfielder,player,1999-04-27,Bristol,England,1fk5l4hkqk12i7zske6mcqju6,182.0,77.0,right,25.0,active,yes,England,1fk5l4hkqk12i7zske6mcqju6,NaN
3nwlj0ehxqc231j9l9wtmjthw,Franco,Osuru Lino,Franco,Lino,Male,F. Lino,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,2005-08-26,NaN,Australia,u5ieemi69z72c3bgczyy68lo,NaN,NaN,NaN,22.0,active,yes,South Sudan,11zpzpjhf8wr0dcsrhz3suxc7,NaN
3zuh395w50880ztwfafqisrmd,Kristoffer,Lie Løkberg,Kristoffer,Løkberg,Male,K. Løkberg,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1992-01-22,Trondheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,174.0,69.0,right,16.0,active,yes,NaN,NaN,NaN
488tt50hbrv0lbgcgvsr8utqs,Tobias Saliou,Séne Moi,NaN,NaN,Male,T. Moi,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2006-03-03,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,31.0,active,yes,NaN,NaN,NaN
4iqkcwtg7gw8r22x27k4d49hw,Djibril Thialaw,Diop,Djibril,Diop,Male,D. Diop,Senegal,6hhqyhr5cwq2pfprlazyposyk,Defender,player,1999-01-06,Senegal,Senegal,6hhqyhr5cwq2pfprlazyposyk,NaN,NaN,NaN,5.0,active,yes,NaN,NaN,NaN
4yive3zei0pzhsn0s9tccixhw,Vetle,Auklend,Vetle,Auklend,Male,V. Auklend,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-03-22,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,167.0,59.0,left,24.0,active,yes,NaN,NaN,NaN
53vkcvwf46xgr7bvoqi9lpj4k,Niklas,Kemp Fuglestad,Niklas,Fuglestad,Male,N. Fuglestad,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2006-05-20,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
587vmahr6cyqzuucjdgr0ttec,Simen,Kvia-Egeskog,Simen,Kvia-Egeskog,Male,S. Kvia-Egeskog,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-05-26,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,right,26.0,active,yes,NaN,NaN,NaN
5cit5nu1wbi2zyuh3ehicmntg,Jesper,Fiksdal,Jesper,Fiksdal,Male,J. Fiksdal,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2004-05-26,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,no,NaN,NaN,NaN
5i4vlyjo72lysifl90zs7y238,Kasper,Sætherbø,Kasper,Sætherbø,Male,K. Sætherbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-01-21,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,32.0,active,yes,NaN,NaN,NaN
5pdnnmhowb2mfpfwou61pygpg,Morten,Jensen,Morten,Jensen,Male,M. Jensen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1981-03-09,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
6051gs5j7d6zss35h2twoqnd,Hampus,Finndell,Hampus,Finndell,Male,H. Finndell,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Midfielder,player,2000-06-06,Västerås,Sweden,1z6l2c33w2kyz9rdefs1d68nb,177.0,74.0,NaN,13.0,active,yes,NaN,NaN,NaN
60xm53o64nszavcsgfu5xzjyt,Sander,Svendsen,Sander,Svendsen,Male,S. Svendsen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1997-08-06,Molde,Norway,7f16iy4w8u8ogyn6pfooqwv5z,172.0,67.0,right,29.0,active,yes,NaN,NaN,NaN
6ni1632pd1mkwbnjiglttoo2x,Jošt,Urbančič,Jost,Urbancic,Male,J. Urbančič,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,Defender,player,2001-04-12,NaN,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,NaN,NaN,NaN,23.0,active,yes,NaN,NaN,NaN
6uhzksha34sbcf7o3vsk2wlck,Magnus,Rugland Ree,Magnus,Rugland Ree,Male,M. Rugland Ree,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,2004-04-26,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,12.0,active,yes,NaN,NaN,NaN
7ctsofo6904i5ysgpfh2sdv1m,Christian,Jaeger Cappis,Christian,Cappis,Male,C. Cappis,USA,7hr2f89v44y65dyu9k92vprwn,Midfielder,player,1999-08-13,Katy,USA,7hr2f89v44y65dyu9k92vprwn,185.0,72.0,both,27.0,active,yes,NaN,NaN,NaN
7w9hhlq31pw5r4xwrjtk6yrbp,Lars-Jørgen,Salvesen,Lars-Jørgen,Salvesen,Male,L. Salvesen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1996-02-19,Kristiansand,Norway,7f16iy4w8u8ogyn6pfooqwv5z,186.0,82.0,NaN,9.0,active,yes,NaN,NaN,NaN
894tj8rg0i6kl4zvlok803949,Sondre,Flem Bjørshol,Sondre,Bjørshol,Male,S. Bjørshol,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1994-04-30,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,184.0,72.0,right,18.0,active,yes,NaN,NaN,NaN
8cpku3mo35wk9hkbhqgmydh7u,Sondre,Klingen Langås,Sondre,Langås,Male,S. Langås,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-02-02,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,4.0,active,yes,NaN,NaN,NaN
8csmi6krrz8ju4085n6dgekt1,Viljar,Helland Vevatne,Viljar,Vevatne,Male,V. Vevatne,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,1994-12-07,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,73.0,right,3.0,active,yes,NaN,NaN,NaN
8pyq4t68w42u3fgd2w7tjykbu,Sondre,Auklend,Sondre,Auklend,Male,S. Auklend,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2003-06-10,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,19.0,active,no,NaN,NaN,NaN
91zbh3ij4d3d538i9hkqir9w5,Yann-Erik Randa Bahezre,de Lanlay,Yann-Erik,de Lanlay,Male,Y. de Lanlay,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,1992-05-14,Stavanger,France,7gww28djs405rfga69smki84o,180.0,72.0,right,11.0,active,yes,France,7gww28djs405rfga69smki84o,NaN
abz6occh9zmu2tcsejm5uiyg9,Nicholas,D'Agostino,Nick,D'Agostino,Male,N. D'Agostino,Australia,u5ieemi69z72c3bgczyy68lo,Attacker,player,1998-02-25,Sydney,Australia,u5ieemi69z72c3bgczyy68lo,175.0,77.0,NaN,7.0,active,yes,Malta,52j1myzb4go3nqu8crtu7ulc1,NaN
aeq6jlhgxpnkywoc20kp8tvu2,Herman Johan,Haugen,Herman,Haugen,Male,H. Haugen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2000-04-25,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,2.0,active,yes,NaN,NaN,NaN
avac6d42ewh6w89r2cyhe1iad,Bjarte Andre Lunde,Aarsheim,Bjarte,Aarsheim,Male,B. Aarsheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,coach,1975-01-14,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,177.0,70.0,NaN,NaN,active,yes,NaN,NaN,NaN
b7hl21pmhtasd88dnpl0tl15g,Stig,Vik Nedrebø,Stig,Nedrebø,Male,S. Nedrebø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,assistant coach,1997-07-19,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,NaN,active,yes,NaN,NaN,NaN
bjqtzq0xcvtmbn54orj7rn5xx,Zlatko,Hovland Tripić,Zlatko,Tripic,Male,Z. Tripić,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,1992-12-02,Rijeka,Croatia,37hlakrwxyuzovaeoo4sezusp,182.0,74.0,both,10.0,active,yes,NaN,NaN,NaN
bnjysriuqd4qe0fmh2ld8yk2c,Edvin,Austbø,Edvin,Austbø,Male,E. Austbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2005-05-01,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,NaN,NaN,NaN,17.0,active,yes,NaN,NaN,NaN
bqqjbi9mmpm9q37yry8dxdm38,Felix,Breivik Taraldset,Felix,Taraldset,Male,F. Taraldset,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Attacker,player,2007-07-01,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,180.0,NaN,left,42.0,active,yes,NaN,NaN,NaN
c18ruk8qqfggqv7s0mzyq6yhg,Patrick,Yazbek,Patrick,Yazbek,Male,P. Yazbek,Australia,u5ieemi69z72c3bgczyy68lo,Midfielder,player,2002-04-05,Liverpool,Australia,u5ieemi69z72c3bgczyy68lo,183.0,78.0,right,14.0,active,no,NaN,NaN,NaN
cbgxwjokvziezgbbn0qu91s7o,Jakob,Segadal Hansen,Jakob,Hansen,Male,J. Hansen,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Midfielder,player,2005-06-16,NaN,Norway,7f16iy4w8u8ogyn6pfooqwv5z,175.0,62.0,right,33.0,active,yes,NaN,NaN,NaN
cktx8pichvlnbdxizrosxckph,Arild,Østbø,Arild,Østbø,Male,A. Østbø,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Goalkeeper,player,1991-04-19,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,183.0,75.0,right,1.0,active,yes,NaN,NaN,NaN
cqwjwlsum5q92s2k80w3temi2,Henrik,Heggheim,Henrik,Heggheim,Male,H. Heggheim,Norway,7f16iy4w8u8ogyn6pfooqwv5z,Defender,player,2001-04-22,Stavanger,Norway,7f16iy4w8u8ogyn6pfooqwv5z,189.0,77.0,right,15.0,active,yes,NaN,NaN,NaN
djxtqxvqxd70prbr1gkwjp3sa,Peter,Buch Christiansen,Peter,Christiansen,Male,P. Christiansen,Denmark,5adf60vwiw2f2mibyq1k4ex7i,Attacker,player,1999-12-02,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,175.0,72.0,NaN,20.0,active,yes,NaN,NaN,NaN
dxqw5fvmvdmsdht1wls2jeiy2,Gianni,Ryan Stensness,Gianni,Stensness,Male,G. Stensness,Australia,u5ieemi69z72c3bgczyy68lo,Defender,player,1999-02-07,NaN,New Zealand,wcq2y28a27syx5do1k2i2nj8,185.0,NaN,NaN,6.0,active,yes,New Zealand,wcq2y28a27syx5do1k2i2nj8,NaN
