id,firstName,lastName,shortFirstName,shortLastName,gender,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,startDate,endDate,status,active,knownName
b0e0ycu2ql8gi3miy4b416vis,Michiel,Haentjens,Michiel,Haentjens,Male,M. Haentjens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2006-03-23,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2024-10-17Z,2024-10-17Z,active,no,NaN
b9mk3mgxpy0rrvmswfkh0rt9l,Brian,Riemer,Brian,Riemer,Male,B. Riemer,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,coach,1978-09-22,NaN,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,NaN,NaN,2022-12-02Z,2024-09-19Z,active,no,NaN
bpprd2haoafk6y0rjans4iytx,Kasper,Dolberg Rasmussen,Kasper,Dolberg,Male,K. Dolberg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Attacker,player,1997-10-06,Silkeborg,Denmark,5adf60vwiw2f2mibyq1k4ex7i,187.0,80.0,right,12.0,2023-07-07Z,NaN,active,yes,NaN
bu7cw3305zs2u7uj2ed5t867e,Yari,Verschaeren,Yari,Verschaeren,Male,Y. Verschaeren,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2001-07-12,Sint-Niklaas,Belgium,4wbzjcclyefma1ourvjsu4q2j,172.0,69.0,right,10.0,2018-11-24Z,NaN,active,yes,NaN
c716rboejsazxhoosf6l0v6dw,Timon Maurice,Vanhoutte,Timon,Vanhoutte,Male,T. Vanhoutte,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2004-01-29,Kortrijk,Belgium,4wbzjcclyefma1ourvjsu4q2j,189.0,80.0,right,63.0,2020-07-31Z,NaN,active,yes,NaN
ccu7hw3wrcspl1a18g2ldnsh5,Alexis Laurent Patrice,Roger Flips,Alexis,Flips,Male,A. Flips,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,2000-01-18,Villeneuve-d'Ascq,France,7gww28djs405rfga69smki84o,173.0,68.0,right,8.0,2024-07-01Z,2024-09-06Z,active,no,NaN
cei4ujo2jqzc9f0tmi8xgll62,Luis Ismael,Vázquez,Luis,Vázquez,Male,L. Vázquez,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Attacker,player,2001-04-24,Recreo,Argentina,2vovxa97k7v7ofa85dah2xktb,190.0,82.0,right,20.0,2023-07-26Z,NaN,active,yes,NaN
cu3a4pb4a9g6d0qir3oakd46i,Marco,Kana,Marco,Kana,Male,M. Kana,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Defender,player,2002-08-08,Kinshasa,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,182.0,62.0,right,55.0,2024-07-01Z,NaN,active,yes,NaN
d0lfji3l89s1vl27m3vcpotuc,Elyèss Houssa,Dao,Elyèss,Dao,Male,E. Dao,Morocco,2xdcc39z1k79pnjbtn9x31wdh,France,7gww28djs405rfga69smki84o,Attacker,player,2006-11-20,Toulouse,France,7gww28djs405rfga69smki84o,183.0,NaN,right,22.0,2025-02-03Z,NaN,active,yes,NaN
d3k70qhpvrpytsg2zzioa7cpg,Jan-Carlo,Šimić,Jan-Carlo,Simic,Male,J. Šimić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Germany,36min0qztu8eydwvpv8t1is0m,Defender,player,2005-05-02,Nürtingen,Germany,36min0qztu8eydwvpv8t1is0m,186.0,79.0,both,4.0,2024-07-23Z,NaN,active,yes,NaN
ddsv1cx4vopu1xis5xwkx2qz8,Lucas,Boel Hey,Lucas,Hey,Male,L. Hey,Denmark,5adf60vwiw2f2mibyq1k4ex7i,NaN,NaN,Defender,player,2003-04-13,Dragør,Denmark,5adf60vwiw2f2mibyq1k4ex7i,189.0,80.0,right,3.0,2025-01-21Z,NaN,active,yes,NaN
dej1l77pyu1nxerlf7tj1vnbp,David,Hubert,David,Hubert,Male,D. Hubert,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1988-02-12,Uccle,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,76.0,right,NaN,2024-09-19Z,2025-03-20Z,active,no,NaN
dmk8usvqtzv60bwkoxk7kfqxg,Louis,Patris,Louis,Patris,Male,L. Patris,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2001-06-07,Gembloers,Belgium,4wbzjcclyefma1ourvjsu4q2j,187.0,74.0,right,22.0,2023-07-08Z,2024-09-04Z,active,no,NaN
do8nqlhvf43wmla5rakw1chsk,Amando,Lapage,Amando,Lapage,Male,A. Lapage,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2004-11-08,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,78.0,right,73.0,2023-01-20Z,2025-02-03Z,active,no,NaN
dq3do1dxkbmugw1mbne15d5hw,Timo,Schlieck,Timo,Schlieck,Male,T. Schlieck,Germany,36min0qztu8eydwvpv8t1is0m,NaN,NaN,Goalkeeper,player,2006-03-02,Oelde,Germany,36min0qztu8eydwvpv8t1is0m,193.0,82.0,right,35.0,2024-07-01Z,NaN,active,yes,NaN
drjbms71w0kt1pidq8q17h05w,Nilson David,Angulo Ramírez,Nilson,Angulo,Male,N. Angulo,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Attacker,player,2003-06-19,Quito,Ecuador,6pyj2bytt2osbjk69owzfehcg,184.0,65.0,right,19.0,2022-07-01Z,NaN,active,yes,NaN
eb48g14m2erkf7yzqz8gj4u6t,Hans Carl Ludwig,Augustinsson,Ludwig,Augustinsson,Male,L. Augustinsson,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Defender,player,1994-04-21,Stockholm,Sweden,1z6l2c33w2kyz9rdefs1d68nb,181.0,74.0,left,6.0,2024-08-06Z,NaN,active,yes,NaN
151vo7ms9f3deyldabwvbo844,Kadan Christophe,Young,Kadan,Young,Male,K. Young,England,1fk5l4hkqk12i7zske6mcqju6,Jamaica,gimxu1vjwoa2xrecyd9gtyoc,Attacker,player,2006-01-19,NaN,England,1fk5l4hkqk12i7zske6mcqju6,176.0,67.0,right,11.0,2025-02-03Z,2025-06-30Z,active,yes,NaN
1873bme1s3ko0xytpz39gfgno,Milo,Horemans,Milo,Horemans,Male,M. Horemans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2006-05-18,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,77.0,2023-07-01Z,NaN,active,yes,NaN
1ozkqlk88msyqtzh0ch5xrx05,Jonas,De Roeck,Jonas,De Roeck,Male,J. De Roeck,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1979-12-20,Barcelona,Spain,49ih1pwv3ahshdf8uzrimi54c,187.0,80.0,both,NaN,2024-07-01Z,2025-03-03Z,active,no,NaN
1rqpbl0ivf8qwdvi6gqpgxz9x,Gyrano Emilio,Kerk,Gyrano,Kerk,Male,G. Kerk,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Attacker,player,1995-12-02,Amsterdam,Netherlands,6hzi5pltnz67q4la8yli9qfv6,175.0,68.0,right,7.0,2024-07-04Z,NaN,active,yes,NaN
1v75zo1ivju4o2xwgwn9az88a,Anthony Lenín,Valencia Bajaña,Anthony,Valencia,Male,A. Valencia,Ecuador,6pyj2bytt2osbjk69owzfehcg,NaN,NaN,Attacker,player,2003-07-21,Guayaquil,Ecuador,6pyj2bytt2osbjk69owzfehcg,174.0,64.0,left,14.0,2022-07-01Z,NaN,active,yes,NaN
205rkqgugd68o9thdp0c7zq50,Gabriel Jesus,David,Gabriel,David,Male,G. David,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2007-01-02,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,92.0,2025-02-28Z,NaN,active,yes,NaN
2tsn78gg5xyw81srfdn05hw8a,Christopher Gavin,Scott,Christopher,Scott,Male,C. Scott,Germany,36min0qztu8eydwvpv8t1is0m,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2002-06-07,NaN,Germany,36min0qztu8eydwvpv8t1is0m,174.0,71.0,right,30.0,2024-07-01Z,NaN,active,yes,NaN
35gg94o5ce92epp0gv0wxukus,Mauricio Leonel,Benítez,Mauricio,Benítez,Male,M. Benítez,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Midfielder,player,2004-02-03,NaN,Argentina,2vovxa97k7v7ofa85dah2xktb,185.0,82.0,right,16.0,2025-02-02Z,2025-06-30Z,active,yes,NaN
398isvyux7zpjiwa2hzsxyc16,Senne,Lammens,Senne,Lammens,Male,S. Lammens,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2002-07-07,Zottegem,Belgium,4wbzjcclyefma1ourvjsu4q2j,193.0,70.0,right,91.0,2023-06-15Z,NaN,active,yes,NaN
4qwa9e4f2xhekby02hkbhx250,Orseer,Achihi,Orseer,Achihi,Male,O. Achihi,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2006-09-19,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,76.0,2025-02-28Z,NaN,active,yes,NaN
4s3dvpdloqr1hpl9svn8rk222,Jacob Axel Per,Ondrejka,Jacob,Ondrejka,Male,J. Ondrejka,Sweden,1z6l2c33w2kyz9rdefs1d68nb,NaN,NaN,Attacker,player,2002-09-02,NaN,Sweden,1z6l2c33w2kyz9rdefs1d68nb,180.0,73.0,right,11.0,2023-07-01Z,2025-01-23Z,active,no,NaN
5wn1xudozb4s78x0m8ch7vn8q,Olivier,Deman,Olivier,Deman,Male,O. Deman,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2000-04-06,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,74.0,left,5.0,2025-01-07Z,2025-06-30Z,active,yes,NaN
6izgen8la7c7pha7q3ja279jo,Rosen,Petkov Bozhinov,Rosen,Bozhinov,Male,R. Bozhinov,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,NaN,NaN,Defender,player,2005-01-23,Knezha,Bulgaria,5a1vsxg8tbnsk65iefq1q8tlt,193.0,NaN,left,26.0,2024-06-21Z,NaN,active,yes,NaN
783gcbge6tm3dosc9jou2jqc4,Kobe,Corbanie,Kobe,Corbanie,Male,K. Corbanie,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2005-05-10,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,179.0,71.0,right,2.0,2023-01-09Z,NaN,active,yes,NaN
7wv1nsc04fz5mjoikc9rc0il0,Semm,Renders,Semm,Renders,Male,S. Renders,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2007-12-17,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,54.0,2024-08-31Z,NaN,active,yes,NaN
8brs6ycm7rywon1jc3c4tydjo,Andreas,Verstraeten,Andreas,Verstraeten,Male,A. Verstraeten,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2006-01-10,Herentals,Belgium,4wbzjcclyefma1ourvjsu4q2j,173.0,NaN,left,75.0,2023-07-01Z,NaN,active,yes,NaN
8gde39dg3u3kqhd8pa2mdcn2t,Tjaronn Inteff Chefren,Chery,Tjaronn,Chery,Male,T. Chery,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Midfielder,player,1988-06-04,Den Haag,Netherlands,6hzi5pltnz67q4la8yli9qfv6,170.0,68.0,left,9.0,2024-06-15Z,NaN,active,yes,NaN
8kwlhrjwp4xewwpaayseb9bmc,Laurit,Krasniqi,Laurit,Krasniqi,Male,L. Krasniqi,Kosovo,86u6edbqifdjsn49mbp2anw7p,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2001-07-14,Ferizaj,Kosovo,86u6edbqifdjsn49mbp2anw7p,196.0,82.0,right,50.0,2024-07-01Z,2025-01-05Z,active,no,NaN
8prtj2o0lz1zbzpuw4ah4qhud,Dennis Pierre Jacques Albert,Praet,Dennis,Praet,Male,D. Praet,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1994-05-14,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,181.0,78.0,right,8.0,2024-09-06Z,NaN,active,yes,NaN
9gt3izdka3a0nh7r9uazkueqc,Zeno,Van den Bosch,Zeno,Van den Bosch,Male,Z. Van den Bosch,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2003-07-06,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,78.0,right,33.0,2020-09-10Z,NaN,active,yes,NaN
9ozvtpl4wfuf2ith5jrmpyfx0,Mahamadou,Doumbia,Mahamadou,Doumbia,Male,M. Doumbia,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Midfielder,player,2004-05-15,NaN,Mali,d0v29nncgikdswlxpdq553zz,186.0,66.0,right,20.0,2024-01-20Z,NaN,active,yes,NaN
9tc6mprxpu2rc5ptlp5ljw7h1,Toby Albertine Maurits,Alderweireld,Toby,Alderweireld,Male,T. Alderweireld,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1989-03-02,Wilrijk,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,81.0,right,23.0,2022-07-15Z,NaN,active,yes,NaN
9wf3cs75gw4hajwe89ow70650,Alexandre,Stanić,Alexandre,Stanic,Male,A. Stanić,Belgium,4wbzjcclyefma1ourvjsu4q2j,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Attacker,player,2004-12-28,Brussel,Belgium,4wbzjcclyefma1ourvjsu4q2j,198.0,71.0,right,67.0,2024-09-14Z,2025-01-15Z,active,no,NaN
a7uo47nehqo2irfllck81uqxh,Jaïro Jocquim,Riedewald,Jairo,Riedewald,Male,J. Riedewald,Netherlands,6hzi5pltnz67q4la8yli9qfv6,Suriname,31vay1njxmbs7vtbfp1wo2dx1,Midfielder,player,1996-09-09,Haarlem,Netherlands,6hzi5pltnz67q4la8yli9qfv6,182.0,79.0,left,4.0,2024-08-13Z,NaN,active,yes,NaN
amjk3mud6trhqudwleoamj09g,Youssef,Hamdaoui,Youssef,Hamdaoui,Male,Y. Hamdaoui,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Midfielder,player,2008-03-20,Antwerpen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,43.0,2025-01-23Z,NaN,active,yes,NaN
aoztdmd4vc9boshwcq2mxogyd,Andries,Ulderink,Andries,Ulderink,Male,A. Ulderink,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,coach,1969-07-30,Zwolle,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2025-03-04Z,NaN,active,yes,NaN
b81lneik0objvk15uf6m4cewa,Pierre Junior,Dwomoh,Pierre,Dwomoh,Male,P. Dwomoh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Ghana,2q2sw72utw5gu9t5y4knckwba,Midfielder,player,2004-06-21,Ghent,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,69.0,right,NaN,2024-07-01Z,2024-08-26Z,active,no,NaN
bgzvhtk50gvmq6noheadmc34l,Denis,Frimpong Odoi,Denis,Odoi,Male,D. Odoi,Ghana,2q2sw72utw5gu9t5y4knckwba,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,1988-05-27,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,178.0,72.0,right,6.0,2024-06-25Z,NaN,active,yes,NaN
calut2wcnvfps97uj7dartf4l,Yannick,Thoelen,Yannick,Thoelen,Male,Y. Thoelen,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,1990-07-18,Tessenderlo,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,81.0,right,15.0,2025-01-30Z,NaN,active,yes,NaN
cefs6b83ei4gcyuscfopw32ay,Alhassan,Yusuf Abdullahi Pigui,Alhassan,Yusuf,Male,A. Yusuf,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Midfielder,player,2000-07-18,Kano,Nigeria,63pvdwrsiq5b07mzi8igqei9p,175.0,66.0,right,8.0,2021-07-16Z,2024-08-12Z,active,no,NaN
cjf412x9sg56vos0jkj85k3ys,Lamine Mandela,Keita,Mandela,Keita,Male,M. Keita,Belgium,4wbzjcclyefma1ourvjsu4q2j,Guinea,4i9sg55wigitrfx7290f59ceo,Midfielder,player,2002-05-10,Leuven,Belgium,4wbzjcclyefma1ourvjsu4q2j,180.0,78.0,right,27.0,2024-07-01Z,2024-08-30Z,active,no,NaN
cpy32pe78zslyn9mtuy2b2ql0,Ayrton Enrique,Costa,Ayrton,Costa,Male,A. Costa,Argentina,2vovxa97k7v7ofa85dah2xktb,NaN,NaN,Defender,player,1999-07-12,Quilmes,Argentina,2vovxa97k7v7ofa85dah2xktb,179.0,74.0,left,NaN,2024-06-19Z,2025-01-15Z,active,no,NaN
cyh16toqa9wxmxepg635ecgve,Jelle,Bataille,Jelle,Bataille,Male,J. Bataille,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1999-05-20,Oostende,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,72.0,right,25.0,2021-07-01Z,NaN,active,yes,NaN
cz4ghmk3l1qypfmuxzop3udck,Niels,Devalckeneer,Niels,Devalckeneer,Male,N. Devalckeneer,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2004-05-17,Brussel,Belgium,4wbzjcclyefma1ourvjsu4q2j,193.0,86.0,right,81.0,2022-07-20Z,NaN,active,yes,NaN
d0cjwmwpqlw7y5f8sksxivoyc,Milan,Smits,Milan,Smits,Male,M. Smits,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,2004-11-13,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,183.0,NaN,right,46.0,2023-03-04Z,NaN,active,yes,NaN
d19yalwh3i2olvpwoi89feqjt,Jurgen Peter,Ekkelenkamp,Jurgen,Ekkelenkamp,Male,J. Ekkelenkamp,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Midfielder,player,2000-04-05,Zeist,Netherlands,6hzi5pltnz67q4la8yli9qfv6,188.0,83.0,right,24.0,2022-08-07Z,2024-08-06Z,active,no,NaN
dcjf15sf1dbb6w17foz25uuei,Michel-Ange,Balikwisha,Michel-Ange,Balikwisha,Male,M. Balikwisha,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Attacker,player,2001-05-10,Gent,Belgium,4wbzjcclyefma1ourvjsu4q2j,178.0,69.0,right,10.0,2021-07-04Z,NaN,active,yes,NaN
dw22x1worjds9cc7przee1hqs,Lowie Peter,Piselé,Lowie,Piselé,Male,L. Piselé,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Goalkeeper,player,2009-09-17,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,61.0,2025-01-18Z,NaN,active,yes,NaN
e9x9hxfg15wpv2m8or4saq1w4,Gerard,Vandeplas,Gerard,Vandeplas,Male,G. Vandeplas,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Attacker,player,2006-02-25,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,169.0,58.0,right,79.0,2023-03-04Z,NaN,active,yes,NaN
efcz85z2tvggsucnvivkmsxyh,Mohamed Lamine,Bayo,Mohamed,Bayo,Male,M. Bayo,Guinea,4i9sg55wigitrfx7290f59ceo,France,7gww28djs405rfga69smki84o,Attacker,player,1998-06-04,Clermont-Ferrand,France,7gww28djs405rfga69smki84o,188.0,76.0,right,27.0,2025-02-03Z,2025-06-30Z,active,yes,NaN
eg4piy0kcdtdopqpd3lcl5j2t,Vincent Petrus Anna Sebastiaan,Janssen,Vincent,Janssen,Male,V. Janssen,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,Attacker,player,1994-06-15,Heesch,Netherlands,6hzi5pltnz67q4la8yli9qfv6,184.0,79.0,both,18.0,2022-07-01Z,NaN,active,yes,NaN
erve24p8dzszxtciz8ynr02qd,John,Stegeman,John,Stegeman,Male,J. Stegeman,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,coach,1976-08-27,Epe,Netherlands,6hzi5pltnz67q4la8yli9qfv6,NaN,NaN,NaN,NaN,2025-03-03Z,2025-03-04Z,active,no,NaN
ezn03whijjk22e2tyhl4lhn85,Björn Lionel,Engels,Björn,Engels,Male,B. Engels,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,1994-09-15,Kaprijke,Belgium,4wbzjcclyefma1ourvjsu4q2j,193.0,83.0,right,3.0,2021-07-01Z,NaN,active,yes,NaN
jkkhuzmm28wu58vsgw1t2ntg,Muhammed Farouck,Adekami,Farouck,Adekami,Male,F. Adekami,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2006-02-13,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,right,22.0,2024-08-08Z,NaN,active,yes,NaN
r0hm6ahwcvdu57bgfi5zkslx,Jean,Butez,Jean,Butez,Male,J. Butez,France,7gww28djs405rfga69smki84o,NaN,NaN,Goalkeeper,player,1995-06-08,Lille,France,7gww28djs405rfga69smki84o,188.0,70.0,right,1.0,2020-07-01Z,2025-01-07Z,active,no,NaN
t3x4139967sjxfht03a2usk4,Victor Akaniyene,Udoh,Victor,Udoh,Male,V. Udoh,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2004-10-18,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,172.0,70.0,left,19.0,2023-07-01Z,2025-02-11Z,active,no,NaN
14xb29tv90y8uataijmh03rah,Daan,Heymans,Daan,Heymans,Male,D. Heymans,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Midfielder,player,1999-06-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,186.0,73.0,right,18.0,2022-07-03Z,NaN,active,yes,NaN
16pwi03qk6lo51i1n5oh6ac5w,Mondy,Prunier,Mondy,Prunier,Male,M. Prunier,Haiti,5mp58o38d0mr5qt8g4o6l7efg,NaN,NaN,Attacker,player,1999-12-22,Port-au-Prince,Haiti,5mp58o38d0mr5qt8g4o6l7efg,188.0,80.0,right,NaN,2024-07-01Z,2024-07-31Z,active,no,NaN
1g0hx1y7bkrsbf4t9fag0xmy2,Aiham Hanz,Ousou,Aiham Hanz,Ousou,Male,Aiham Ousou,Syria,3tsnzfkszhsktmhsmwar1tvp8,Sweden,1z6l2c33w2kyz9rdefs1d68nb,Defender,player,2000-01-09,Mölndal,Sweden,1z6l2c33w2kyz9rdefs1d68nb,186.0,86.0,right,4.0,2024-07-31Z,NaN,active,yes,Aiham Ousou
1qg61xxxrmtp6mbqmmv9o0o44,Jason,Dalle Molle,Jason,Dalle Molle,Male,J. Molle,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,Defender,player,2005-04-27,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,right,77.0,2025-05-23Z,NaN,active,yes,NaN
1v4r9g1r9o6bp3gvhbqk0g9w4,Raymond Anokye,Asante,Raymond,Asante,Male,R. Asante,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Attacker,player,2004-05-27,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,186.0,74.0,left,28.0,2024-07-12Z,2025-06-30Z,active,yes,NaN
27rm84dcrfa7ypfmpgbe37cic,Mehdi,Boukamir,Mehdi,Boukamir,Male,M. Boukamir,Morocco,2xdcc39z1k79pnjbtn9x31wdh,Belgium,4wbzjcclyefma1ourvjsu4q2j,Defender,player,2004-01-26,Jemeppe-sur-Sambre,Belgium,4wbzjcclyefma1ourvjsu4q2j,188.0,78.0,right,32.0,2021-07-01Z,2024-09-09Z,active,no,Mehdi Boukamir
2wqhfxpxott2jvy4g55dasxec,Noam,Mayoka-Tika,Noam,Mayoka-Tika,Male,N. Mayoka-Tika,Belgium,4wbzjcclyefma1ourvjsu4q2j,Congo DR,6xq2smnxqvc5bh7vzza9ljiy9,Midfielder,player,2003-11-02,Charleroi,Belgium,4wbzjcclyefma1ourvjsu4q2j,184.0,70.0,right,66.0,2024-06-18Z,NaN,active,yes,NaN
2ylm1z47byiqk4vmhape4micq,Parfait,Guiagon,Parfait,Guiagon,Male,P. Guiagon,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,2001-02-22,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,169.0,64.0,right,10.0,2023-08-29Z,NaN,active,yes,NaN
35zbuer70g261hedjhhe892qc,Leandro,Diaz Rodriguez,Leandro,Diaz,Male,L. Diaz,Belgium,4wbzjcclyefma1ourvjsu4q2j,Spain,49ih1pwv3ahshdf8uzrimi54c,Attacker,player,2010-04-11,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,41.0,2025-05-23Z,NaN,active,yes,NaN
3gdj5h3f356wsl5n4vbgt16vo,Youssuf,Sylla,Youssuf,Sylla,Male,Y. Sylla,Belgium,4wbzjcclyefma1ourvjsu4q2j,Guinea,4i9sg55wigitrfx7290f59ceo,Attacker,player,2002-12-19,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,191.0,70.0,right,80.0,2023-08-30Z,2025-01-04Z,active,no,NaN
3z59k2bgdca51tffdkfcc0k8a,Rik,De Mil,Rik,De Mil,Male,R. De Mil,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,coach,1981-09-15,NaN,Belgium,4wbzjcclyefma1ourvjsu4q2j,NaN,NaN,NaN,NaN,2024-03-22Z,NaN,active,yes,NaN
4gnprufs4yyf7wq9mzmkmf622,Nikola,Štulić,Nikola,Stulic,Male,N. Štulić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,2001-09-08,Sremska Mitrovica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,80.0,right,19.0,2023-01-31Z,NaN,active,yes,NaN
4l461x94ngmi8p5fkiy2f7ill,Žan,Rogelj,Zan,Rogelj,Male,Ž. Rogelj,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,NaN,NaN,Defender,player,1999-11-25,Kranj,Slovenia,63vptz9g2ckqnnlxhd1oqn4xq,175.0,79.0,right,29.0,2023-06-15Z,NaN,active,yes,NaN
