id,firstName,lastName,shortFirstName,shortLastName,matchName,nationality,nationalityId,secondNationality,secondNationalityId,position,type,dateOfBirth,placeOfBirth,countryOfBirth,countryOfBirthId,height,weight,foot,shirtNumber,status,active,knownName
ayp56wl21jdsgh0iahag2r4dl,Vasilije,Bakić,Vasilije,Bakic,V. Bakić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2000-05-24,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,NaN,NaN,44.0,active,yes,NaN
bg7b7tdhjqhk3xzr7npm6sn6y,Blie Bi Bah Liam,Ayad,Liam,Ayad,L. Ayad,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,Midfielder,player,1998-06-27,NaN,Côte d'Ivoire,tin6kf561ywonqan0mettr98,NaN,NaN,left,17.0,active,no,NaN
bgxslfjip212xnao4o6vgzsb8,Uroš,Kitanović,Uros,Kitanovic,U. Kitanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-04-11,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,91.0,active,yes,NaN
c0cmc6tb0tux2r1j65pvspox6,Boris,Krstić,Boris,Krstic,B. Krstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-06-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
c3y94teitaujzjgyxyi8i3spg,Dimitrije,Stevanović,Dimitrije,Stevanovic,D. Stevanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-08-27,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,55.0,active,yes,NaN
clg488dt1h73kuj7wa6cv9ln9,Aleksandar,Jovanović,NaN,NaN,A. Jovanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1985-12-17,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,179.0,NaN,right,NaN,active,no,NaN
cwbrii43d0i40nfghx6joqoyd,Nikola,Trajković,NaN,NaN,N. Trajković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1981-01-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,70.0,NaN,NaN,active,no,NaN
d0w3krx365sccjpux0i8dabkk,Iddriss,Razak Fuseini,NaN,NaN,I. Fuseini,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Midfielder,player,2004-11-04,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,NaN,17.0,active,yes,NaN
dbz44zzzr4i7kxja9kfclej9,Saša,Marjanović,Sasa,Marjanovic,S. Marjanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1987-11-13,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,75.0,right,NaN,active,no,NaN
dgnjjl8anejadquz162lqo2ui,Gaoussou Boubacar,Traoré,Gaoussou,Traore,G. Traoré,France,7gww28djs405rfga69smki84o,NaN,NaN,Midfielder,player,1999-12-04,Amiens,France,7gww28djs405rfga69smki84o,178.0,63.0,right,NaN,active,no,NaN
dv1kk8pqojtgcrnode8qt3re2,Ognjen,Ajdar,Ognjen,Ajdar,O. Ajdar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-04-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,22.0,active,no,NaN
e0v191tqb86rm130j26atv9ck,Matija,Petrović,Matija,Petrovic,M. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-06-13,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
e9n1exmx3u1uue6u6sfsyolqs,Jamie,Rašić,NaN,NaN,J. Rašić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2002-02-04,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,19.0,active,no,NaN
edwa7apxaxxm6i6fjmcbi8ted,Bakary,Nimaga,Bakary,Nimaga,B. Nimaga,Mali,d0v29nncgikdswlxpdq553zz,NaN,NaN,Midfielder,player,1994-12-06,Douala,Cameroon,4eb9feio6u267dd1jcwaf38mt,189.0,71.0,left,NaN,active,yes,NaN
el1di9hd9phz24x910sfrx32t,Islam,Feruz,Islam,Feruz,I. Feruz,Scotland,1xf68d0a8lnnq30hnnn8kr6ut,NaN,NaN,Attacker,player,1995-09-10,Kismayo,Somalia,5f1civs919ytka0t5h6fperc2,163.0,NaN,NaN,NaN,active,yes,NaN
ellz88deagksyfqdqzv16rckq,Bamidele Isa,Yusuf,Bamidele Isa,Yusuf,B. Yusuf,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2001-02-22,Lagos,Nigeria,63pvdwrsiq5b07mzi8igqei9p,180.0,76.0,right,7.0,active,yes,NaN
euixcfuyahdaqsw4mhopjjhm,David,Petrović,David,Petrovic,D. Petrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-03-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,NaN,4.0,active,yes,David Petrovic
f4wog6xffwjhrunqnbhk5to7p,Stefan,Čolović,Stefan,Colovic,S. Čolović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1994-04-16,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,11.0,active,yes,NaN
l1u85q9ukth9dme4pwx2msp,Maka,Gakou,Maka,Gakou,M. Gakou,France,7gww28djs405rfga69smki84o,NaN,NaN,Defender,player,2000-03-17,Montivilliers,France,7gww28djs405rfga69smki84o,187.0,78.0,right,76.0,active,no,NaN
sftdrq0qyzgq0j7ka8rl7kk5,Đuro,Zec,Duro,Zec,Đ. Zec,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1990-03-06,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,178.0,72.0,NaN,16.0,active,yes,NaN
w75ubg1mfd577war8u9i7vqi,Vanja,Ilić,Vanja,Ilic,V. Ilić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1999-01-03,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,21.0,active,yes,NaN
y7hh949i5xmq2alxiayf7ckq,Lazar,Pavlović,Lazar,Pavlovic,L. Pavlović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2001-11-02,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,99.0,active,no,NaN
12qprc05pecg6qtr66vgqw3px,Miloš,Kruščić,Milos,Kruscic,M. Kruščić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1976-10-03,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,yes,NaN
1wxuwk32zw6zmdtgs5w9o7yfo,Lazar,Stajković,NaN,NaN,L. Stajković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-12-18,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,177.0,NaN,right,29.0,active,no,NaN
2mpnrretzbg6t9tno0m3stb84,Francis,Nwokeabia,NaN,NaN,F. Nwokeabia,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2005-05-16,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,45.0,active,yes,NaN
2poeksmkjatj16nttazc0ipd5,Srđan,Šćepanović,NaN,NaN,S. Šćepanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1998-10-23,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,173.0,62.0,NaN,25.0,active,yes,NaN
2sg4ja3von72na7oc2jhklnje,Aleksandar,Vidović,NaN,NaN,A. Vidović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2001-05-12,Milići,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,182.0,NaN,NaN,33.0,active,no,NaN
2wbaqv8yy7xdg8lju81w8tr10,Luka,Peić Tukuljac,NaN,NaN,L. Peić Tukuljac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2005-04-20,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,75.0,right,30.0,active,yes,NaN
2y758bwwymtz95yrqfax2w6w9,Vladan,Vidaković,Vladan,Vidakovic,V. Vidaković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Croatia,37hlakrwxyuzovaeoo4sezusp,Midfielder,player,1999-03-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,193.0,87.0,right,44.0,active,no,NaN
304z9apjuxojqig41wgdq4cgk,Stefan,Tomović,Stefan,Tomovic,S. Tomović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2001-10-14,Kruševac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,75.0,right,70.0,active,yes,NaN
3cn2ja1j29xud4zh607msvsic,Aleksa,Đurasović,NaN,NaN,Aleksa Đurasović II,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-04-21,Podgorica,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,34.0,active,yes,NaN
3xvfxe08ntolcprjaetqjj6ga,Luka,Bijelović,Luka,Bijelovic,L. Bijelović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Attacker,player,2001-04-11,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,right,10.0,active,no,NaN
3ye0empdjbf7x9bgyjbfiy609,Strahinja,Tanasijević,Strahinja,Tanasijevic,S. Tanasijević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1997-06-12,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,183.0,73.0,NaN,19.0,active,no,NaN
4dedmfo3o7xd6yimmky69dysq,David,Dunđerski,NaN,NaN,D. Dunđerski,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1999-10-28,Bergamo,Italy,25f2cmb2r8mk5rj92tzer6kvv,180.0,68.0,NaN,81.0,active,yes,NaN
4j93mo9v8pw56bu12zj4xhawa,Ilija,Miodragović,NaN,NaN,I. Miodragović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-05-20,Kraljevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,2.0,active,no,NaN
4uirvrv96958ndr1ma9sqa54a,Morice Michael,Abraham,Morice,Abraham,M. Abraham,Tanzania,3rramsla3ovuhxks28wq1kirb,NaN,NaN,Midfielder,player,2003-08-13,NaN,Tanzania,3rramsla3ovuhxks28wq1kirb,165.0,60.0,left,18.0,active,no,NaN
4ybbktuumaf9bd7y88qtl4lwp,Andrej,Todoroski,Andrej,Todorovski,A. Todoroski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,Midfielder,player,1999-04-19,Prilep,North Macedonia,1lesyxylc5eza0a4z87t9azcc,174.0,67.0,left,11.0,active,yes,NaN
5k4xt0fio59tinub5sqcb0rh0,Miloš,Rošević,NaN,NaN,M. Rošević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2001-05-13,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,27.0,active,yes,NaN
5lswof3sckkq17ox3naxfvrze,Kwaku,Bonsu Osei,Kwaku,Osei,K. Osei,Ghana,2q2sw72utw5gu9t5y4knckwba,NaN,NaN,Attacker,player,2000-08-17,NaN,Ghana,2q2sw72utw5gu9t5y4knckwba,168.0,66.0,right,17.0,active,no,NaN
5oicxvwnr7w4ei4fh25s98tm1,Nemanja,Ćalasan,Nemanja,Calasan,N. Ćalasan,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1996-03-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,81.0,NaN,15.0,active,yes,NaN
5t6orbh2x1qgn87z8oygao79x,Marko,Mijailović,Marko,Mijailovic,M. Mijailović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1997-08-14,Užice,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,NaN,NaN,44.0,active,yes,NaN
6qoj7j99pfhszs5z75kti31wq,Jug,Stanojev,Jug,Stanojev,J. Stanojev,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1999-07-29,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,NaN,NaN,22.0,active,yes,NaN
6zp2un1mqgnx97pvme3lbovtg,Mihajlo,Bogićević,NaN,NaN,M. Bogićević,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1998-05-30,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,4.0,active,yes,NaN
71xtsd0gwhrte9nv3l4r9zqad,Vojo,Ubiparip,NaN,NaN,V. Ubiparip,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1988-05-10,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,72.0,NaN,14.0,active,yes,NaN
7kwlxdg1q7su95n9x3sqtn09g,Vladimir,Desnica,NaN,NaN,V. Desnica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2004-11-21,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,36.0,active,no,NaN
7mf92qkyyvaab5zfg912jk5p1,Ognjen,Mudrinski,Ognjen,Mudrinski,O. Mudrinski,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,1991-11-15,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,187.0,83.0,right,9.0,active,yes,NaN
7mrvj7wz44wdm1y3cm51uj2dx,Miloš,Mijić,Milos,Mijic,M. Mijić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1989-11-22,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,20.0,active,yes,NaN
7oxikveh6jew1x07qybqmcrv8,Ljubiša,Dunđerski,NaN,NaN,L. Dunđerski,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,assistant coach,1972-05-26,Doboj,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,yes,NaN
7wv68mb8u7v5j602c4wkwdtec,Collins,Atule,NaN,NaN,C. Atule,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,Attacker,player,2004-05-14,NaN,Nigeria,63pvdwrsiq5b07mzi8igqei9p,NaN,NaN,NaN,37.0,active,yes,NaN
8khsjgz9946f40izce2txgbca,Branko,Savić,Branko,Savic,B. Savić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,assistant coach,1972-08-08,Zrenjanin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
8pktw4ndtqf3ebw6kbsx4j4lw,Stefan,Simin,Stefan,Simin,S. Simin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2005-01-19,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,88.0,active,yes,NaN
8yv45yg18w6cujbgt9265905w,Marko,Kerkez,Marko,Kerkez,M. Kerkez,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Hungary,1vy5vlux7mj2r7r9ktd71hhpo,Midfielder,player,2000-06-26,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,24.0,active,yes,NaN
95fne7zej5865ox3qcjhqigkq,Ognjen,Mitrović,Ognjen,Mitrovic,O. Mitrović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1999-06-30,Sremska Kamenica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,30.0,active,no,Ognjen Mitrovic
a8odwlp4s521lsukpo7axo4k4,Marin,Dulić,NaN,NaN,M. Dulić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2004-03-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,12.0,active,yes,NaN
arcqib9wv8b838w8iph72x17u,Aleksa,Đurasović,NaN,NaN,Aleksa Đurasović I,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Midfielder,player,2002-12-23,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,188.0,NaN,left,6.0,active,yes,NaN
asacut5od27oobazcyltyi9ec,Simo,Vrbljanac,NaN,NaN,S. Vrbljanac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-02-22,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,40.0,active,no,NaN
b4umzvvvblfn8649ra8g36ihg,Veljko,Jocić,Veljko,Jocic,V. Jocić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2006-07-05,Niš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,47.0,active,yes,NaN
bbiub8w0a20moc93d2s1au1re,Nemanja,Krsmanović,Nemanja,Krsmanovic,N. Krsmanović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-05-09,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,49.0,active,yes,NaN
bcibqdwan0t57hk887qlp3ahh,Aleksandr,Kerzhakov,Aleksandr,Kerzhakov,A. Kerzhakov,Russia,7kfg68kh6n16fs4ap3xjiudr,NaN,NaN,NaN,coach,1982-11-27,Kingisepp,Russia,7kfg68kh6n16fs4ap3xjiudr,176.0,67.0,right,NaN,active,no,NaN
bjvkd0byxc7uvnw8ji13zxzhl,Dejan,Kerkez,Dejan,Kerkez,D. Kerkez,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1996-01-20,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,190.0,84.0,right,55.0,active,yes,NaN
bqeiky0gc2wzu4vdrk1zhbskq,Vladimir,Prijović,Vladimir,Prijovic,V. Prijović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2002-06-26,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,26.0,active,yes,NaN
bwvwd1ftrycbvq3ggwg2y0bmd,Nenad,Lalatović,Nenad,Lalatovic,N. Lalatović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,coach,1977-12-22,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
c0cmc6tb0tux2r1j65pvspox6,Boris,Krstić,Boris,Krstic,B. Krstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2003-06-25,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,99.0,active,no,NaN
cf0arx7lx0cmlgr0vsf7m4xsk,Blagoje,Đuraš,NaN,NaN,B. Đuraš,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Bosnia and Herzegovina,4fue8u54361o79fbiu9qwxjer,Goalkeeper,player,2006-01-24,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,right,NaN,active,yes,NaN
cidj9poul69kh95zrrm98gj55,Marko,Bugarin,NaN,NaN,M. Bugarin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1999-08-16,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,198.0,NaN,left,15.0,active,no,NaN
co7uf1899byfxlsj1myjyj9hx,Miloš,Tošeski,Milosh,Tosheski,M. Tošeski,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,Midfielder,player,1998-02-24,NaN,North Macedonia,1lesyxylc5eza0a4z87t9azcc,NaN,NaN,NaN,5.0,active,yes,NaN
cx9fn6ye6rgny8yz7bz0l3eqy,Aleksandar,Vulić,Aleksandar,Vulic,A. Vulić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,2001-06-08,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,1.0,active,yes,NaN
d4xin76aawd9d5enati1c7hlh,Ilija,Martinović,Ilija,Martinovic,I. Martinović,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,Defender,player,1994-01-31,NaN,Montenegro,1411jebgwo2ja1erogsq81lg9,NaN,NaN,NaN,99.0,active,yes,NaN
d5jgrd0clyl4rskqu6j8hcwkp,Filip,Manojlović,Filip,Manojlovic,F. Manojlović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Goalkeeper,player,1996-04-25,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,197.0,82.0,right,13.0,active,yes,NaN
e7qfoz2w1b5kh3aba9zy6q3je,Jovan,Lukić,Jovan,Lukic,J. Lukić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2002-01-20,Valjevo,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,73.0,left,23.0,active,yes,NaN
eggz6iz1z9ump1c5ze7jblu22,Alphonce Mabula,Msanga,Alphonce,Mabula,A. Msanga,Tanzania,3rramsla3ovuhxks28wq1kirb,NaN,NaN,Defender,player,2003-06-14,NaN,Tanzania,3rramsla3ovuhxks28wq1kirb,NaN,NaN,both,66.0,active,no,NaN
eia09bre4ikicioto17v55qfo,Vladimir,Vitorović,NaN,NaN,V. Vitorović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2000-10-03,Novi Pazar,Serbia,5w4ve503bjdsshwx9ho6jxzx0,182.0,NaN,left,3.0,active,yes,NaN
el5gmjt8rjdrujg5qh0fgb11w,Milan,Desnica,NaN,NaN,M. Desnica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2006-02-17,Subotica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,28.0,active,yes,NaN
epnkff9nsysx1eyh90muhmvl6,Srđan,Hrstić,Srdan,Hrstic,S. Hrstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,Croatia,37hlakrwxyuzovaeoo4sezusp,Attacker,player,2003-07-18,Sombor,Serbia,5w4ve503bjdsshwx9ho6jxzx0,192.0,75.0,right,9.0,active,no,NaN
eq4e5oyqax6luvutlw18b3qxg,Danijel,Kolarić,NaN,NaN,D. Kolarić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2005-02-10,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,16.0,active,yes,NaN
iax337lluzn7aprfcrzm9b3e,Ilija,Babić,Ilija,Babic,I. Babić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2002-08-03,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,21.0,active,yes,NaN
1eku5fcy7kfm148bmi69xad5g,Matija,Popović,Matija,Popovic,M. Popović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2007-01-08,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,2.0,active,yes,NaN
28i8olljbhsvtwfqsv7gb0ay2,Ifet,Đakovac,Ifet,Dakovac,I. Đakovac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,1997-12-05,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,180.0,NaN,NaN,35.0,active,yes,NaN
31el4l35dotr0otonr9i5hobu,Nikola,Čolić,Nikola,Colic,N. Čolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Attacker,player,2002-08-17,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,76.0,active,yes,NaN
3dmexh5yu699a95kdln8frbah,Jovan,Vlalukin,Jovan,Vlalukin,J. Vlalukin,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1999-05-21,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,176.0,NaN,NaN,77.0,active,yes,NaN
3uau62u6w1b34xw3lsuj1jyz9,Josip,Ćalušić,Josip,Calusic,J. Ćalušić,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,Defender,player,1993-10-11,Split,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,4.0,active,no,NaN
3vqr9812pnx0kikih6vzmh4ut,Miloš,Cvetković,Milos,Cvetkovic,M. Cvetković,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1990-01-06,Beograd,Serbia,5w4ve503bjdsshwx9ho6jxzx0,175.0,70.0,right,29.0,active,yes,NaN
40yy544b9ucrccwz4sveoxk9h,Goran,Antonić,Goran,Antonic,G. Antonić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1990-11-03,Sremska Mitrovica,Serbia,5w4ve503bjdsshwx9ho6jxzx0,185.0,NaN,NaN,17.0,active,yes,NaN
49ptsh7pyea4s71vw7f9pzo8a,Vukašin,Krstić,Vukasin,Krstic,V. Krstić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,2003-04-13,Novi Sad,Serbia,5w4ve503bjdsshwx9ho6jxzx0,184.0,NaN,right,44.0,active,yes,NaN
4ct6jvw44jp7ad952efqy8ufo,Mihajlo,Milosavić,Mihajlo,Milosavic,M. Milosavić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Midfielder,player,2004-07-14,NaN,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,NaN,active,no,NaN
4ilimamagyfuipkiyx5zbgudx,Dražen,Bolić,Drazen,Bolic,D. Bolić,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,NaN,assistant coach,1971-09-12,Karlovac,Croatia,37hlakrwxyuzovaeoo4sezusp,NaN,NaN,NaN,NaN,active,yes,NaN
52wpic35jf8qm2dbjq45updxx,Dušan,Cvetinović,Dusan,Cvetinovic,D. Cvetinović,Serbia,5w4ve503bjdsshwx9ho6jxzx0,NaN,NaN,Defender,player,1988-12-24,Šabac,Serbia,5w4ve503bjdsshwx9ho6jxzx0,186.0,79.0,right,40.0,active,no,NaN
